LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT,compound_ULTRASOFT
92.755,42.0,26.0,1,1,2.0,max_verstappen,0,25.4,0,56.0,27.4,1.0,94.006,93.281,4.0,2022,50.0,1,0,0,0,0
94.644,43.0,27.0,1,1,2.0,max_verstappen,0,25.4,0,57.0,27.4,2.0,93.818,92.436,4.0,2022,50.0,1,0,0,0,0
92.302,44.0,28.0,1,1,2.0,max_verstappen,0,25.4,0,56.0,27.3,2.0,92.017,92.027,4.0,2022,50.0,1,0,0,0,0
92.063,45.0,29.0,1,1,2.0,max_verstappen,0,25.4,0,57.0,27.3,2.0,92.259,92.242,4.0,2022,50.0,1,0,0,0,0
92.737,46.0,30.0,1,1,2.0,max_verstappen,0,25.3,0,57.0,27.3,1.0,93.996,93.047,4.0,2022,50.0,1,0,0,0,0
91.779,47.0,31.0,1,1,2.0,max_verstappen,0,25.4,0,56.0,27.6,1.0,93.651,92.587,4.0,2022,50.0,1,0,0,0,0
91.861,48.0,32.0,1,2,2.0,max_verstappen,0,25.4,0,56.0,27.5,1.0,122.768,91.634,4.0,2022,50.0,1,0,0,0,0
92.079,49.0,33.0,1,2,2.0,max_verstappen,0,25.4,0,57.0,27.3,1.0,98.205,92.102,4.0,2022,50.0,1,0,0,0,0
94.943,2.0,2.0,1,1,1.0,leclerc,0,25.4,0,58.0,28.5,2.0,94.722,95.275,2.0,2022,16.0,0,1,0,0,0
94.794,3.0,3.0,1,1,1.0,leclerc,0,25.5,0,58.0,28.5,2.0,94.596,94.089,2.0,2022,16.0,0,1,0,0,0
94.651,4.0,4.0,1,1,1.0,leclerc,0,25.5,0,58.0,28.5,2.0,94.044,94.007,2.0,2022,16.0,0,1,0,0,0
95.156,5.0,5.0,1,1,1.0,leclerc,0,25.6,0,59.0,28.2,2.0,94.496,94.809,2.0,2022,16.0,0,1,0,0,0
94.585,6.0,6.0,1,1,1.0,leclerc,0,25.5,0,59.0,28.5,2.0,94.481,94.084,2.0,2022,16.0,0,1,0,0,0
94.702,7.0,7.0,1,1,1.0,leclerc,0,25.5,0,60.0,28.6,2.0,94.821,94.634,2.0,2022,16.0,0,1,0,0,0
94.569,8.0,8.0,1,1,1.0,leclerc,0,25.5,0,61.0,28.4,2.0,94.619,94.821,2.0,2022,16.0,0,1,0,0,0
94.967,9.0,9.0,1,1,1.0,leclerc,0,25.5,0,61.0,28.1,2.0,94.825,94.832,2.0,2022,16.0,0,1,0,0,0
94.679,10.0,10.0,1,1,1.0,leclerc,0,25.5,0,60.0,28.4,2.0,94.836,95.252,2.0,2022,16.0,0,1,0,0,0
94.781,11.0,11.0,1,1,1.0,leclerc,0,25.5,0,60.0,28.4,2.0,94.545,94.959,2.0,2022,16.0,0,1,0,0,0
94.915,12.0,12.0,1,1,1.0,leclerc,0,25.5,0,59.0,28.4,2.0,94.671,95.191,2.0,2022,16.0,0,1,0,0,0
94.777,13.0,13.0,1,1,1.0,leclerc,0,25.5,0,59.0,28.3,2.0,95.214,94.982,2.0,2022,16.0,0,1,0,0,0
95.214,14.0,14.0,1,1,1.0,leclerc,0,25.5,0,59.0,28.3,2.0,95.316,95.093,2.0,2022,16.0,0,1,0,0,0
95.237,15.0,15.0,1,1,1.0,leclerc,0,25.6,0,59.0,28.4,1.0,97.345,98.591,2.0,2022,16.0,0,1,0,0,0
103.084,16.0,16.0,1,264,1.0,leclerc,0,25.5,0,59.0,28.3,1.0,124.816,104.577,2.0,2022,50.0,0,1,0,0,0
149.002,19.0,3.0,1,4,2.0,leclerc,0,25.4,0,60.0,28.1,1.0,154.692,149.635,2.0,2022,50.0,1,0,0,0,0
94.636,21.0,5.0,1,1,2.0,leclerc,0,25.4,0,60.0,27.8,1.0,98.094,95.227,2.0,2022,50.0,1,0,0,0,0
94.075,22.0,6.0,1,1,2.0,leclerc,0,25.4,0,60.0,27.7,1.0,97.769,94.167,2.0,2022,50.0,1,0,0,0,0
93.459,23.0,7.0,1,1,2.0,leclerc,0,25.4,0,59.0,28.1,1.0,96.664,93.688,2.0,2022,50.0,1,0,0,0,0
93.521,24.0,8.0,1,1,2.0,leclerc,0,25.5,0,59.0,27.8,1.0,96.251,93.445,2.0,2022,50.0,1,0,0,0,0
93.324,25.0,9.0,1,1,2.0,leclerc,0,25.4,0,59.0,27.8,1.0,96.938,93.301,2.0,2022,50.0,1,0,0,0,0
93.182,26.0,10.0,1,1,2.0,leclerc,0,25.4,0,59.0,27.8,1.0,96.445,93.304,2.0,2022,50.0,1,0,0,0,0
93.184,27.0,11.0,1,1,2.0,leclerc,0,25.5,0,59.0,27.8,1.0,96.411,93.059,2.0,2022,50.0,1,0,0,0,0
92.711,28.0,12.0,1,1,2.0,leclerc,0,25.5,0,59.0,27.8,1.0,108.451,93.003,2.0,2022,50.0,1,0,0,0,0
92.942,29.0,13.0,1,1,2.0,leclerc,0,25.5,0,59.0,27.7,1.0,95.172,92.093,2.0,2022,50.0,1,0,0,0,0
92.752,30.0,14.0,1,1,2.0,leclerc,0,25.5,0,58.0,27.8,1.0,94.518,92.778,2.0,2022,50.0,1,0,0,0,0
93.079,31.0,15.0,1,1,2.0,leclerc,0,25.5,0,57.0,27.9,1.0,94.078,92.897,2.0,2022,50.0,1,0,0,0,0
92.683,32.0,16.0,1,1,2.0,leclerc,0,25.5,0,57.0,27.7,1.0,94.576,92.887,2.0,2022,50.0,1,0,0,0,0
92.878,33.0,17.0,1,1,2.0,leclerc,0,25.4,0,57.0,27.6,1.0,94.059,92.855,2.0,2022,50.0,1,0,0,0,0
92.068,34.0,18.0,1,1,2.0,leclerc,0,25.5,0,57.0,27.7,1.0,94.729,92.827,2.0,2022,50.0,1,0,0,0,0
92.481,35.0,19.0,1,1,2.0,leclerc,0,25.5,0,57.0,27.6,1.0,94.528,92.474,2.0,2022,50.0,1,0,0,0,0
92.064,36.0,20.0,1,1,2.0,leclerc,0,25.5,0,57.0,27.6,1.0,135.831,92.543,2.0,2022,50.0,1,0,0,0,0
93.102,37.0,21.0,1,2,2.0,leclerc,0,25.5,0,56.0,27.5,1.0,94.836,93.124,2.0,2022,50.0,1,0,0,0,0
107.212,38.0,22.0,1,26,2.0,leclerc,0,25.5,0,56.0,27.5,1.0,144.318,108.873,2.0,2022,50.0,1,0,0,0,0
126.419,39.0,23.0,1,6,2.0,leclerc,0,25.5,0,56.0,27.5,1.0,125.562,127.594,2.0,2022,50.0,1,0,0,0,0
126.461,40.0,24.0,1,6,2.0,leclerc,0,25.5,0,56.0,27.5,1.0,105.042,123.699,2.0,2022,50.0,1,0,0,0,0
96.117,41.0,25.0,1,67,2.0,leclerc,0,25.4,0,57.0,27.5,1.0,94.734,94.945,2.0,2022,50.0,1,0,0,0,0
93.281,42.0,26.0,1,1,2.0,leclerc,0,25.4,0,56.0,27.4,2.0,92.755,92.272,2.0,2022,50.0,1,0,0,0,0
93.818,43.0,27.0,1,1,2.0,leclerc,0,25.4,0,57.0,27.4,1.0,94.205,94.644,2.0,2022,50.0,1,0,0,0,0
92.017,44.0,28.0,1,1,2.0,leclerc,0,25.4,0,56.0,27.3,1.0,94.059,92.302,2.0,2022,50.0,1,0,0,0,0
92.259,45.0,29.0,1,1,2.0,leclerc,0,25.4,0,57.0,27.3,1.0,94.309,92.063,2.0,2022,50.0,1,0,0,0,0
93.047,46.0,30.0,1,1,2.0,leclerc,0,25.3,0,57.0,27.3,2.0,92.737,92.384,2.0,2022,50.0,1,0,0,0,0
92.587,47.0,31.0,1,1,2.0,leclerc,0,25.4,0,56.0,27.6,2.0,91.779,92.271,2.0,2022,50.0,1,0,0,0,0
91.634,48.0,32.0,1,2,2.0,leclerc,0,25.4,0,56.0,27.5,2.0,91.861,91.905,2.0,2022,50.0,1,0,0,0,0
92.102,49.0,33.0,1,2,2.0,leclerc,0,25.4,0,57.0,27.3,2.0,92.079,92.008,2.0,2022,50.0,1,0,0,0,0
95.499,2.0,2.0,1,1,1.0,sainz,0,25.4,0,58.0,28.5,4.0,95.275,96.476,3.0,2022,16.0,0,1,0,0,0
95.046,3.0,3.0,1,1,1.0,sainz,0,25.5,0,58.0,28.5,4.0,94.089,96.513,3.0,2022,16.0,0,1,0,0,0
95.321,4.0,4.0,1,1,1.0,sainz,0,25.5,0,58.0,28.5,4.0,94.007,96.341,3.0,2022,16.0,0,1,0,0,0
95.124,5.0,5.0,1,1,1.0,sainz,0,25.6,0,59.0,28.2,4.0,94.809,96.096,3.0,2022,16.0,0,1,0,0,0
95.165,6.0,6.0,1,1,1.0,sainz,0,25.5,0,59.0,28.5,4.0,94.084,96.246,3.0,2022,16.0,0,1,0,0,0
95.058,7.0,7.0,1,1,1.0,sainz,0,25.5,0,60.0,28.6,4.0,94.634,96.111,3.0,2022,16.0,0,1,0,0,0
94.921,8.0,8.0,1,1,1.0,sainz,0,25.5,0,61.0,28.4,4.0,94.821,95.722,3.0,2022,16.0,0,1,0,0,0
94.729,9.0,9.0,1,1,1.0,sainz,0,25.5,0,61.0,28.1,4.0,94.832,95.906,3.0,2022,16.0,0,1,0,0,0
95.133,10.0,10.0,1,1,1.0,sainz,0,25.5,0,60.0,28.4,4.0,95.252,95.593,3.0,2022,16.0,0,1,0,0,0
94.977,11.0,11.0,1,1,1.0,sainz,0,25.5,0,60.0,28.4,4.0,94.959,95.384,3.0,2022,16.0,0,1,0,0,0
95.082,12.0,12.0,1,1,1.0,sainz,0,25.5,0,59.0,28.4,4.0,95.191,95.741,3.0,2022,16.0,0,1,0,0,0
95.101,13.0,13.0,1,1,1.0,sainz,0,25.5,0,59.0,28.3,4.0,94.982,95.681,3.0,2022,16.0,0,1,0,0,0
95.275,14.0,14.0,1,1,1.0,sainz,0,25.5,0,59.0,28.3,4.0,95.093,95.476,3.0,2022,16.0,0,1,0,0,0
95.421,15.0,15.0,1,1,1.0,sainz,0,25.6,0,59.0,28.4,4.0,95.037,95.453,3.0,2022,16.0,0,1,0,0,0
106.094,16.0,16.0,1,264,1.0,sainz,0,25.6,0,59.0,28.3,3.0,104.577,128.106,3.0,2022,50.0,0,1,0,0,0
149.065,19.0,3.0,1,4,2.0,sainz,0,25.4,0,60.0,28.1,4.0,148.779,149.081,3.0,2022,50.0,1,0,0,0,0
95.949,21.0,5.0,1,1,2.0,sainz,0,25.4,0,60.0,27.8,3.0,95.227,96.967,3.0,2022,50.0,1,0,0,0,0
94.295,22.0,6.0,1,1,2.0,sainz,0,25.4,0,60.0,27.7,3.0,94.167,94.659,3.0,2022,50.0,1,0,0,0,0
93.857,23.0,7.0,1,1,2.0,sainz,0,25.4,0,59.0,28.1,3.0,93.688,93.699,3.0,2022,50.0,1,0,0,0,0
93.636,24.0,8.0,1,1,2.0,sainz,0,25.5,0,59.0,27.8,3.0,93.445,93.815,3.0,2022,50.0,1,0,0,0,0
93.575,25.0,9.0,1,1,2.0,sainz,0,25.4,0,59.0,27.8,3.0,93.301,93.697,3.0,2022,50.0,1,0,0,0,0
93.181,26.0,10.0,1,1,2.0,sainz,0,25.4,0,59.0,27.8,3.0,93.304,93.608,3.0,2022,50.0,1,0,0,0,0
93.705,27.0,11.0,1,1,2.0,sainz,0,25.5,0,59.0,27.8,3.0,93.059,93.547,3.0,2022,50.0,1,0,0,0,0
93.231,28.0,12.0,1,1,2.0,sainz,0,25.5,0,59.0,27.8,3.0,93.003,93.407,3.0,2022,50.0,1,0,0,0,0
93.582,29.0,13.0,1,1,2.0,sainz,0,25.5,0,59.0,27.8,3.0,92.093,93.313,3.0,2022,50.0,1,0,0,0,0
93.004,30.0,14.0,1,1,2.0,sainz,0,25.5,0,58.0,27.8,3.0,92.778,93.647,3.0,2022,50.0,1,0,0,0,0
93.041,31.0,15.0,1,1,2.0,sainz,0,25.5,0,57.0,27.9,3.0,92.897,93.102,3.0,2022,50.0,1,0,0,0,0
92.904,32.0,16.0,1,1,2.0,sainz,0,25.5,0,57.0,27.7,3.0,92.887,93.151,3.0,2022,50.0,1,0,0,0,0
93.007,33.0,17.0,1,1,2.0,sainz,0,25.4,0,57.0,27.6,3.0,92.855,93.122,3.0,2022,50.0,1,0,0,0,0
93.006,34.0,18.0,1,1,2.0,sainz,0,25.5,0,57.0,27.7,3.0,92.827,92.935,3.0,2022,50.0,1,0,0,0,0
93.201,35.0,19.0,1,1,2.0,sainz,0,25.5,0,57.0,27.6,3.0,92.474,93.529,3.0,2022,50.0,1,0,0,0,0
93.099,36.0,20.0,1,1,2.0,sainz,0,25.5,0,57.0,27.6,3.0,92.543,92.878,3.0,2022,50.0,1,0,0,0,0
92.795,37.0,21.0,1,2,2.0,sainz,0,25.5,0,56.0,27.5,3.0,93.124,93.008,3.0,2022,50.0,1,0,0,0,0
113.588,38.0,22.0,1,26,2.0,sainz,0,25.5,0,56.0,27.5,3.0,108.873,113.761,3.0,2022,50.0,1,0,0,0,0
125.071,39.0,23.0,1,6,2.0,sainz,0,25.5,0,56.0,27.5,3.0,127.594,126.256,3.0,2022,50.0,1,0,0,0,0
125.576,40.0,24.0,1,67,2.0,sainz,0,25.5,0,56.0,27.5,3.0,123.699,124.945,3.0,2022,50.0,1,0,0,0,0
95.353,41.0,25.0,1,7,2.0,sainz,0,25.3,0,57.0,27.4,3.0,94.945,93.974,3.0,2022,50.0,1,0,0,0,0
92.272,42.0,26.0,1,1,2.0,sainz,0,25.4,0,56.0,27.4,3.0,93.281,92.205,3.0,2022,50.0,1,0,0,0,0
92.436,43.0,27.0,1,1,2.0,sainz,0,25.4,0,57.0,27.4,3.0,94.644,92.041,3.0,2022,50.0,1,0,0,0,0
92.027,44.0,28.0,1,1,2.0,sainz,0,25.4,0,56.0,27.3,3.0,92.302,92.044,3.0,2022,50.0,1,0,0,0,0
92.242,45.0,29.0,1,1,2.0,sainz,0,25.4,0,57.0,27.3,3.0,92.063,92.093,3.0,2022,50.0,1,0,0,0,0
92.384,46.0,30.0,1,1,2.0,sainz,0,25.3,0,57.0,27.3,3.0,93.047,92.042,3.0,2022,50.0,1,0,0,0,0
92.271,47.0,31.0,1,1,2.0,sainz,0,25.4,0,56.0,27.6,3.0,92.587,92.026,3.0,2022,50.0,1,0,0,0,0
91.905,48.0,32.0,1,2,2.0,sainz,0,25.4,0,56.0,27.5,3.0,91.634,92.333,3.0,2022,50.0,1,0,0,0,0
92.008,49.0,33.0,1,1,2.0,sainz,0,25.4,0,57.0,27.3,3.0,92.102,92.485,3.0,2022,50.0,1,0,0,0,0
94.722,2.0,2.0,1,1,1.0,perez,0,25.4,0,58.0,28.5,1.0,100.289,94.943,1.0,2022,15.0,0,1,0,0,0
94.596,3.0,3.0,1,1,1.0,perez,0,25.5,0,58.0,28.5,1.0,98.121,94.794,1.0,2022,15.0,0,1,0,0,0
94.044,4.0,4.0,1,1,1.0,perez,0,25.5,0,58.0,28.5,1.0,98.161,94.651,1.0,2022,15.0,0,1,0,0,0
94.496,5.0,5.0,1,1,1.0,perez,0,25.6,0,59.0,28.2,1.0,98.662,95.156,1.0,2022,15.0,0,1,0,0,0
94.481,6.0,6.0,1,1,1.0,perez,0,25.5,0,59.0,28.5,1.0,98.507,94.585,1.0,2022,15.0,0,1,0,0,0
94.821,7.0,7.0,1,1,1.0,perez,0,25.5,0,60.0,28.6,1.0,98.018,94.702,1.0,2022,15.0,0,1,0,0,0
94.619,8.0,8.0,1,1,1.0,perez,0,25.5,0,61.0,28.4,1.0,98.093,94.569,1.0,2022,15.0,0,1,0,0,0
94.825,9.0,9.0,1,1,1.0,perez,0,25.5,0,61.0,28.1,1.0,114.148,94.967,1.0,2022,15.0,0,1,0,0,0
94.836,10.0,10.0,1,1,1.0,perez,0,25.5,0,60.0,28.4,1.0,96.037,94.679,1.0,2022,15.0,0,1,0,0,0
94.545,11.0,11.0,1,1,1.0,perez,0,25.5,0,60.0,28.4,1.0,96.035,94.781,1.0,2022,15.0,0,1,0,0,0
94.671,12.0,12.0,1,1,1.0,perez,0,25.5,0,59.0,28.4,1.0,95.716,94.915,1.0,2022,15.0,0,1,0,0,0
95.214,13.0,13.0,1,1,1.0,perez,0,25.5,0,59.0,28.3,1.0,95.955,94.777,1.0,2022,15.0,0,1,0,0,0
95.316,14.0,14.0,1,1,1.0,perez,0,25.5,0,59.0,28.3,1.0,115.413,95.214,1.0,2022,15.0,0,1,0,0,0
98.591,15.0,15.0,1,1,1.0,perez,0,25.6,0,59.0,28.4,2.0,95.237,95.037,1.0,2022,50.0,0,1,0,0,0
128.106,16.0,1.0,1,264,2.0,perez,1,25.6,0,59.0,28.3,4.0,106.094,111.651,1.0,2022,50.0,1,0,0,0,0
148.779,19.0,4.0,1,4,2.0,perez,0,25.4,0,60.0,28.1,3.0,149.635,149.065,1.0,2022,50.0,1,0,0,0,0
96.967,21.0,6.0,1,1,2.0,perez,0,25.4,0,60.0,27.8,4.0,95.949,97.115,1.0,2022,50.0,1,0,0,0,0
94.659,22.0,7.0,1,1,2.0,perez,0,25.4,0,60.0,27.7,4.0,94.295,94.801,1.0,2022,50.0,1,0,0,0,0
93.699,23.0,8.0,1,1,2.0,perez,0,25.4,0,59.0,28.1,4.0,93.857,94.184,1.0,2022,50.0,1,0,0,0,0
93.815,24.0,9.0,1,1,2.0,perez,0,25.5,0,59.0,27.8,4.0,93.636,94.089,1.0,2022,50.0,1,0,0,0,0
93.697,25.0,10.0,1,1,2.0,perez,0,25.4,0,59.0,27.8,4.0,93.575,94.288,1.0,2022,50.0,1,0,0,0,0
93.608,26.0,11.0,1,1,2.0,perez,0,25.4,0,59.0,27.8,4.0,93.181,93.968,1.0,2022,50.0,1,0,0,0,0
93.547,27.0,12.0,1,1,2.0,perez,0,25.5,0,59.0,27.8,4.0,93.705,94.044,1.0,2022,50.0,1,0,0,0,0
93.407,28.0,13.0,1,1,2.0,perez,0,25.5,0,59.0,27.8,4.0,93.231,94.083,1.0,2022,50.0,1,0,0,0,0
93.313,29.0,14.0,1,1,2.0,perez,0,25.5,0,59.0,27.8,4.0,93.582,94.072,1.0,2022,50.0,1,0,0,0,0
93.647,30.0,15.0,1,1,2.0,perez,0,25.5,0,58.0,27.8,4.0,93.004,94.004,1.0,2022,50.0,1,0,0,0,0
93.102,31.0,16.0,1,1,2.0,perez,0,25.5,0,57.0,27.9,4.0,93.041,94.002,1.0,2022,50.0,1,0,0,0,0
93.151,32.0,17.0,1,1,2.0,perez,0,25.5,0,57.0,27.7,4.0,92.904,93.951,1.0,2022,50.0,1,0,0,0,0
93.122,33.0,18.0,1,1,2.0,perez,0,25.4,0,57.0,27.6,4.0,93.007,93.742,1.0,2022,50.0,1,0,0,0,0
92.935,34.0,19.0,1,1,2.0,perez,0,25.5,0,57.0,27.7,4.0,93.006,93.069,1.0,2022,50.0,1,0,0,0,0
93.529,35.0,20.0,1,1,2.0,perez,0,25.5,0,57.0,27.6,4.0,93.201,93.375,1.0,2022,50.0,1,0,0,0,0
92.878,36.0,21.0,1,1,2.0,perez,0,25.5,0,57.0,27.6,4.0,93.099,93.434,1.0,2022,50.0,1,0,0,0,0
93.008,37.0,22.0,1,2,2.0,perez,0,25.5,0,56.0,27.5,4.0,92.795,93.986,1.0,2022,50.0,1,0,0,0,0
113.761,38.0,23.0,1,26,2.0,perez,0,25.5,0,56.0,27.5,4.0,113.588,117.192,1.0,2022,50.0,1,0,0,0,0
126.256,39.0,24.0,1,6,2.0,perez,0,25.5,0,56.0,27.5,4.0,125.071,125.056,1.0,2022,50.0,1,0,0,0,0
124.945,40.0,25.0,1,67,2.0,perez,0,25.5,0,56.0,27.5,4.0,125.576,124.186,1.0,2022,50.0,1,0,0,0,0
93.974,41.0,26.0,1,7,2.0,perez,0,25.3,0,57.0,27.4,4.0,95.353,93.387,1.0,2022,50.0,1,0,0,0,0
92.205,42.0,27.0,1,1,2.0,perez,0,25.4,0,56.0,27.4,4.0,92.272,93.668,1.0,2022,50.0,1,0,0,0,0
92.041,43.0,28.0,1,1,2.0,perez,0,25.4,0,57.0,27.4,4.0,92.436,92.821,1.0,2022,50.0,1,0,0,0,0
92.044,44.0,29.0,1,1,2.0,perez,0,25.4,0,56.0,27.3,4.0,92.027,93.035,1.0,2022,50.0,1,0,0,0,0
92.093,45.0,30.0,1,1,2.0,perez,0,25.4,0,57.0,27.3,4.0,92.242,92.931,1.0,2022,50.0,1,0,0,0,0
92.042,46.0,31.0,1,1,2.0,perez,0,25.3,0,57.0,27.3,4.0,92.384,93.236,1.0,2022,50.0,1,0,0,0,0
92.026,47.0,32.0,1,1,2.0,perez,0,25.4,0,56.0,27.6,4.0,92.271,93.048,1.0,2022,50.0,1,0,0,0,0
92.333,48.0,33.0,1,2,2.0,perez,0,25.4,0,56.0,27.5,4.0,91.905,93.345,1.0,2022,50.0,1,0,0,0,0
92.485,49.0,34.0,1,1,2.0,perez,0,25.4,0,57.0,27.3,4.0,92.008,93.917,1.0,2022,50.0,1,0,0,0,0
96.476,2.0,2.0,1,1,1.0,ocon,0,25.4,0,58.0,28.5,5.0,95.499,96.466,5.0,2022,16.0,0,1,0,0,0
97.306,3.0,3.0,1,1,1.0,ocon,0,25.5,0,58.0,28.5,6.0,96.513,96.574,5.0,2022,16.0,0,1,0,0,0
97.375,4.0,4.0,1,1,1.0,ocon,0,25.5,0,58.0,28.5,6.0,96.341,96.113,5.0,2022,16.0,0,1,0,0,0
96.156,5.0,5.0,1,1,1.0,ocon,0,25.6,0,59.0,28.2,6.0,96.096,96.191,5.0,2022,16.0,0,1,0,0,0
96.203,6.0,6.0,1,1,1.0,ocon,0,25.5,0,59.0,28.5,6.0,96.246,96.083,5.0,2022,16.0,0,1,0,0,0
98.257,7.0,7.0,1,1,1.0,ocon,0,25.5,0,60.0,28.6,7.0,97.759,96.416,5.0,2022,16.0,0,1,0,0,0
98.419,8.0,8.0,1,1,1.0,ocon,0,25.5,0,61.0,28.4,7.0,98.308,98.0,5.0,2022,16.0,0,1,0,0,0
96.745,9.0,9.0,1,1,1.0,ocon,0,25.5,0,61.0,28.3,7.0,96.617,97.019,5.0,2022,16.0,0,1,0,0,0
96.378,10.0,10.0,1,1,1.0,ocon,0,25.5,0,60.0,28.4,7.0,96.341,97.055,5.0,2022,16.0,0,1,0,0,0
96.404,11.0,11.0,1,1,1.0,ocon,0,25.5,0,60.0,28.5,7.0,96.502,96.416,5.0,2022,16.0,0,1,0,0,0
96.516,12.0,12.0,1,1,1.0,ocon,0,25.5,0,59.0,28.4,7.0,96.315,96.453,5.0,2022,16.0,0,1,0,0,0
97.103,13.0,13.0,1,1,1.0,ocon,0,25.5,0,59.0,28.3,7.0,96.431,95.967,5.0,2022,16.0,0,1,0,0,0
97.502,14.0,14.0,1,1,1.0,ocon,0,25.6,0,59.0,28.2,8.0,96.398,96.567,5.0,2022,16.0,0,1,0,0,0
97.257,15.0,15.0,1,1,1.0,ocon,0,25.6,0,59.0,28.4,8.0,96.774,96.103,5.0,2022,16.0,0,1,0,0,0
126.558,16.0,16.0,1,264,1.0,ocon,0,25.6,0,59.0,28.3,9.0,122.811,124.362,5.0,2022,50.0,0,1,0,0,0
145.977,17.0,1.0,1,4,2.0,ocon,1,25.5,0,59.0,27.9,11.0,152.124,130.632,5.0,2022,50.0,1,0,0,0,0
98.207,21.0,5.0,1,1,2.0,ocon,0,25.4,0,60.0,27.8,11.0,98.084,98.412,5.0,2022,50.0,1,0,0,0,0
97.099,22.0,6.0,1,1,2.0,ocon,0,25.4,0,60.0,27.7,11.0,97.061,97.013,5.0,2022,50.0,1,0,0,0,0
95.673,23.0,7.0,1,1,2.0,ocon,0,25.4,0,59.0,28.1,11.0,95.816,95.817,5.0,2022,50.0,1,0,0,0,0
96.421,24.0,8.0,1,1,2.0,ocon,0,25.5,0,59.0,27.8,11.0,96.981,96.211,5.0,2022,50.0,1,0,0,0,0
95.232,25.0,9.0,1,1,2.0,ocon,0,25.4,0,60.0,27.8,10.0,94.639,96.439,5.0,2022,50.0,1,0,0,0,0
95.018,26.0,10.0,1,1,2.0,ocon,0,25.4,0,59.0,27.8,10.0,94.735,95.511,5.0,2022,50.0,1,0,0,0,0
95.292,27.0,11.0,1,1,2.0,ocon,0,25.5,0,59.0,27.8,10.0,95.516,95.255,5.0,2022,50.0,1,0,0,0,0
95.109,28.0,12.0,1,1,2.0,ocon,0,25.5,0,59.0,27.8,10.0,95.096,95.135,5.0,2022,50.0,1,0,0,0,0
94.816,29.0,13.0,1,1,2.0,ocon,0,25.5,0,59.0,27.8,10.0,94.498,94.982,5.0,2022,50.0,1,0,0,0,0
94.767,30.0,14.0,1,1,2.0,ocon,0,25.5,0,58.0,27.8,10.0,94.499,95.042,5.0,2022,50.0,1,0,0,0,0
94.551,31.0,15.0,1,1,2.0,ocon,0,25.5,0,57.0,27.9,10.0,93.979,95.044,5.0,2022,50.0,1,0,0,0,0
94.019,32.0,16.0,1,1,2.0,ocon,0,25.5,0,58.0,27.4,10.0,95.173,94.793,5.0,2022,50.0,1,0,0,0,0
94.336,33.0,17.0,1,1,2.0,ocon,0,25.4,0,57.0,27.6,10.0,95.069,94.701,5.0,2022,50.0,1,0,0,0,0
94.524,34.0,18.0,1,1,2.0,ocon,0,25.5,0,57.0,27.7,10.0,94.006,94.487,5.0,2022,50.0,1,0,0,0,0
94.053,35.0,19.0,1,1,2.0,ocon,0,25.5,0,57.0,27.6,9.0,95.166,97.908,5.0,2022,50.0,1,0,0,0,0
94.639,36.0,20.0,1,1,2.0,ocon,0,25.5,0,57.0,27.5,8.0,94.194,94.374,5.0,2022,50.0,1,0,0,0,0
95.025,37.0,21.0,1,2,2.0,ocon,0,25.5,0,56.0,27.5,8.0,99.989,94.729,5.0,2022,50.0,1,0,0,0,0
124.541,38.0,22.0,1,26,2.0,ocon,0,25.5,0,56.0,27.5,7.0,120.592,124.912,5.0,2022,50.0,1,0,0,0,0
126.573,39.0,23.0,1,6,2.0,ocon,0,25.5,0,56.0,27.5,7.0,126.598,126.332,5.0,2022,50.0,1,0,0,0,0
114.968,40.0,24.0,1,67,2.0,ocon,0,25.4,0,57.0,27.5,7.0,123.425,113.383,5.0,2022,50.0,1,0,0,0,0
93.862,41.0,25.0,1,1,2.0,ocon,0,25.3,0,57.0,27.4,6.0,93.387,93.635,5.0,2022,50.0,1,0,0,0,0
93.575,42.0,26.0,1,1,2.0,ocon,0,25.3,0,56.0,27.4,6.0,93.668,93.247,5.0,2022,50.0,1,0,0,0,0
93.047,43.0,27.0,1,1,2.0,ocon,0,25.4,0,57.0,27.4,6.0,92.821,93.026,5.0,2022,50.0,1,0,0,0,0
93.156,44.0,28.0,1,1,2.0,ocon,0,25.4,0,56.0,27.4,6.0,93.035,93.295,5.0,2022,50.0,1,0,0,0,0
93.489,45.0,29.0,1,1,2.0,ocon,0,25.4,0,57.0,27.3,6.0,92.931,92.951,5.0,2022,50.0,1,0,0,0,0
93.103,46.0,30.0,1,1,2.0,ocon,0,25.3,0,56.0,27.3,6.0,93.236,92.753,5.0,2022,50.0,1,0,0,0,0
93.424,47.0,31.0,1,1,2.0,ocon,0,25.4,0,56.0,27.6,6.0,93.048,93.244,5.0,2022,50.0,1,0,0,0,0
94.216,48.0,32.0,1,2,2.0,ocon,0,25.5,0,56.0,27.5,7.0,93.786,94.331,5.0,2022,50.0,1,0,0,0,0
95.218,49.0,33.0,1,2,2.0,ocon,0,25.4,0,57.0,27.3,7.0,95.129,94.711,5.0,2022,50.0,1,0,0,0,0
98.003,2.0,2.0,1,1,1.0,norris,0,25.4,0,58.0,28.5,10.0,97.501,98.899,11.0,2022,16.0,0,1,0,0,0
