LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT
90.354,37.0,37.0,1,1,1.0,raikkonen,0,22.6,0,58.1,32.9,13.0,84.369,84.498,17.0,2021,65.0,0,1,0,0
104.027,38.0,1.0,1,1,2.0,raikkonen,1,22.5,0,57.9,33.2,17.0,85.072,85.048,17.0,2021,65.0,0,0,1,0
83.915,39.0,2.0,1,1,2.0,raikkonen,0,22.5,0,57.5,33.0,15.0,84.104,102.016,17.0,2021,65.0,0,0,1,0
83.444,40.0,3.0,1,1,2.0,raikkonen,0,22.5,0,58.2,33.0,15.0,101.986,83.264,17.0,2021,65.0,0,0,1,0
83.017,41.0,4.0,1,1,2.0,raikkonen,0,22.4,0,58.4,32.5,15.0,83.068,83.096,17.0,2021,65.0,0,0,1,0
85.493,42.0,5.0,1,1,2.0,raikkonen,0,22.4,0,59.2,32.5,15.0,83.515,85.554,17.0,2021,65.0,0,0,1,0
82.964,43.0,6.0,1,1,2.0,raikkonen,0,22.4,0,58.9,32.8,15.0,83.239,83.037,17.0,2021,65.0,0,0,1,0
83.002,44.0,7.0,1,1,2.0,raikkonen,0,22.4,0,58.8,32.6,15.0,82.944,82.949,17.0,2021,65.0,0,0,1,0
83.194,45.0,8.0,1,1,2.0,raikkonen,0,22.3,0,58.9,32.6,15.0,84.777,83.438,17.0,2021,65.0,0,0,1,0
83.053,46.0,9.0,1,1,2.0,raikkonen,0,22.3,0,59.2,32.5,15.0,83.589,83.426,17.0,2021,65.0,0,0,1,0
84.008,47.0,10.0,1,1,2.0,raikkonen,0,22.3,0,59.0,32.6,15.0,87.143,84.652,17.0,2021,65.0,0,0,1,0
84.879,48.0,11.0,1,1,2.0,raikkonen,0,22.5,0,58.8,32.7,14.0,84.916,84.514,17.0,2021,65.0,0,0,1,0
83.056,49.0,12.0,1,1,2.0,raikkonen,0,22.4,0,58.8,32.9,13.0,84.741,84.237,17.0,2021,65.0,0,0,1,0
83.284,50.0,13.0,1,1,2.0,raikkonen,0,22.2,0,61.1,33.0,13.0,82.091,83.381,17.0,2021,65.0,0,0,1,0
83.057,51.0,14.0,1,1,2.0,raikkonen,0,22.3,0,60.1,33.2,13.0,83.064,83.515,17.0,2021,65.0,0,0,1,0
82.935,52.0,15.0,1,1,2.0,raikkonen,0,22.4,0,59.9,33.5,13.0,84.109,83.148,17.0,2021,65.0,0,0,1,0
83.112,53.0,16.0,1,1,2.0,raikkonen,0,22.5,0,59.8,34.0,13.0,83.008,81.729,17.0,2021,65.0,0,0,1,0
82.868,54.0,17.0,1,1,2.0,raikkonen,0,22.6,0,58.7,35.2,13.0,83.265,83.036,17.0,2021,65.0,0,0,1,0
83.146,55.0,18.0,1,1,2.0,raikkonen,0,22.7,0,58.5,35.4,13.0,83.688,82.945,17.0,2021,65.0,0,0,1,0
82.947,56.0,19.0,1,1,2.0,raikkonen,0,22.7,0,58.5,36.0,13.0,84.542,82.895,17.0,2021,65.0,0,0,1,0
83.395,57.0,20.0,1,1,2.0,raikkonen,0,22.7,0,58.4,36.2,13.0,85.146,83.422,17.0,2021,65.0,0,0,1,0
84.922,58.0,21.0,1,1,2.0,raikkonen,0,23.0,0,58.0,36.1,13.0,85.166,84.878,17.0,2021,65.0,0,0,1,0
85.413,59.0,22.0,1,1,2.0,raikkonen,0,23.2,0,57.2,35.8,12.0,85.066,85.339,17.0,2021,65.0,0,0,1,0
87.936,60.0,23.0,1,1,2.0,raikkonen,0,23.1,0,56.3,35.8,13.0,86.694,85.907,17.0,2021,65.0,0,0,1,0
83.668,61.0,24.0,1,1,2.0,raikkonen,0,23.1,0,57.0,35.8,12.0,82.804,86.156,17.0,2021,65.0,0,0,1,0
83.465,62.0,25.0,1,1,2.0,raikkonen,0,23.2,0,56.8,36.1,12.0,84.615,83.465,17.0,2021,65.0,0,0,1,0
83.102,63.0,26.0,1,1,2.0,raikkonen,0,23.2,0,56.7,35.9,12.0,82.864,83.813,17.0,2021,65.0,0,0,1,0
83.057,64.0,27.0,1,1,2.0,raikkonen,0,23.2,0,56.2,35.9,12.0,83.177,83.051,17.0,2021,65.0,0,0,1,0
83.061,65.0,28.0,1,1,2.0,raikkonen,0,23.3,0,56.2,35.4,12.0,83.643,83.519,17.0,2021,65.0,0,0,1,0
87.277,2.0,2.0,1,1,1.0,vettel,0,21.7,0,58.0,31.6,12.0,87.001,87.333,13.0,2021,21.0,0,0,1,0
86.125,3.0,3.0,1,1,1.0,vettel,0,21.7,0,57.9,31.8,12.0,86.054,86.014,13.0,2021,21.0,0,0,1,0
85.312,4.0,4.0,1,1,1.0,vettel,0,21.8,0,58.5,31.6,12.0,85.293,85.503,13.0,2021,21.0,0,0,1,0
85.201,5.0,5.0,1,1,1.0,vettel,0,21.8,0,57.9,31.6,12.0,85.044,85.025,13.0,2021,21.0,0,0,1,0
85.152,6.0,6.0,1,1,1.0,vettel,0,21.7,0,58.1,31.4,12.0,85.139,85.194,13.0,2021,21.0,0,0,1,0
85.047,7.0,7.0,1,2,1.0,vettel,0,21.7,0,58.1,30.8,12.0,85.112,85.027,13.0,2021,21.0,0,0,1,0
94.995,8.0,8.0,1,24,1.0,vettel,0,21.7,0,58.1,31.0,12.0,95.339,94.747,13.0,2021,21.0,0,0,1,0
116.652,9.0,9.0,1,4,1.0,vettel,0,21.7,0,57.4,31.0,12.0,116.562,117.318,13.0,2021,21.0,0,0,1,0
130.428,10.0,10.0,1,4,1.0,vettel,0,21.8,0,57.7,31.4,12.0,130.488,129.701,13.0,2021,21.0,0,0,1,0
87.601,11.0,11.0,1,1,1.0,vettel,0,21.9,0,57.3,31.6,12.0,88.119,87.061,13.0,2021,21.0,0,0,1,0
86.475,12.0,12.0,1,1,1.0,vettel,0,21.9,0,57.1,32.2,12.0,86.158,86.572,13.0,2021,21.0,0,0,1,0
85.487,13.0,13.0,1,1,1.0,vettel,0,22.0,0,57.7,32.5,12.0,85.034,85.073,13.0,2021,21.0,0,0,1,0
85.315,14.0,14.0,1,1,1.0,vettel,0,22.0,0,57.0,32.7,12.0,85.556,85.035,13.0,2021,21.0,0,0,1,0
85.604,15.0,15.0,1,1,1.0,vettel,0,22.3,0,55.9,32.7,12.0,85.459,85.588,13.0,2021,21.0,0,0,1,0
85.476,16.0,16.0,1,1,1.0,vettel,0,22.3,0,56.0,32.4,12.0,85.438,85.045,13.0,2021,21.0,0,0,1,0
84.956,17.0,17.0,1,1,1.0,vettel,0,22.3,0,55.9,32.4,12.0,85.157,85.133,13.0,2021,21.0,0,0,1,0
85.695,18.0,18.0,1,1,1.0,vettel,0,22.3,0,57.5,32.2,12.0,85.634,85.485,13.0,2021,21.0,0,0,1,0
85.349,19.0,19.0,1,1,1.0,vettel,0,22.4,0,57.1,32.2,12.0,85.195,85.171,13.0,2021,21.0,0,0,1,0
85.545,20.0,20.0,1,1,1.0,vettel,0,22.4,0,57.4,32.2,12.0,85.331,85.447,13.0,2021,21.0,0,0,1,0
88.053,21.0,21.0,1,1,1.0,vettel,0,22.4,0,58.1,32.1,13.0,85.123,85.679,13.0,2021,21.0,0,0,1,0
104.529,22.0,1.0,1,1,2.0,vettel,1,22.3,0,57.4,31.9,18.0,85.942,91.969,13.0,2021,38.0,0,1,0,0
83.247,23.0,2.0,1,1,2.0,vettel,0,22.2,0,57.4,31.9,17.0,89.741,84.718,13.0,2021,38.0,0,1,0,0
83.523,24.0,3.0,1,1,2.0,vettel,0,22.0,0,57.4,31.9,16.0,83.858,83.853,13.0,2021,38.0,0,1,0,0
83.788,25.0,4.0,1,1,2.0,vettel,0,22.1,0,57.4,31.9,16.0,84.705,84.043,13.0,2021,38.0,0,1,0,0
84.265,26.0,5.0,1,1,2.0,vettel,0,22.4,0,56.3,32.6,16.0,84.733,84.139,13.0,2021,38.0,0,1,0,0
84.316,27.0,6.0,1,1,2.0,vettel,0,22.5,0,58.4,32.9,16.0,84.418,84.012,13.0,2021,38.0,0,1,0,0
84.465,28.0,7.0,1,1,2.0,vettel,0,22.7,0,57.1,33.8,15.0,84.591,84.259,13.0,2021,38.0,0,1,0,0
85.473,29.0,8.0,1,1,2.0,vettel,0,22.7,0,56.9,34.0,14.0,85.604,84.941,13.0,2021,38.0,0,1,0,0
85.212,30.0,9.0,1,1,2.0,vettel,0,22.7,0,56.6,34.4,13.0,84.274,88.134,13.0,2021,38.0,0,1,0,0
84.277,31.0,10.0,1,1,2.0,vettel,0,22.9,0,54.2,34.7,13.0,84.089,83.567,13.0,2021,38.0,0,1,0,0
84.054,32.0,11.0,1,1,2.0,vettel,0,22.6,0,56.5,34.4,13.0,84.484,83.816,13.0,2021,38.0,0,1,0,0
84.321,33.0,12.0,1,1,2.0,vettel,0,22.8,0,56.7,33.3,13.0,84.187,84.003,13.0,2021,38.0,0,1,0,0
83.092,34.0,13.0,1,1,2.0,vettel,0,22.8,0,56.7,33.6,13.0,84.102,83.955,13.0,2021,38.0,0,1,0,0
83.914,35.0,14.0,1,1,2.0,vettel,0,22.7,0,57.0,33.6,13.0,84.106,84.079,13.0,2021,38.0,0,1,0,0
84.335,36.0,15.0,1,1,2.0,vettel,0,22.6,0,58.0,32.7,13.0,84.329,84.341,13.0,2021,38.0,0,1,0,0
84.369,37.0,16.0,1,1,2.0,vettel,0,22.6,0,58.1,32.9,12.0,84.377,90.354,13.0,2021,38.0,0,1,0,0
87.558,38.0,17.0,1,1,2.0,vettel,0,22.5,0,57.9,33.2,13.0,84.336,84.515,13.0,2021,65.0,0,1,0,0
102.016,39.0,4.0,0,1,3.0,vettel,1,22.5,0,57.5,33.0,16.0,83.915,92.536,13.0,2021,65.0,0,0,1,0
83.264,40.0,5.0,0,1,3.0,vettel,0,22.5,0,58.2,33.0,16.0,83.444,84.978,13.0,2021,65.0,0,0,1,0
83.096,41.0,6.0,0,1,3.0,vettel,0,22.4,0,58.4,32.5,16.0,83.017,84.258,13.0,2021,65.0,0,0,1,0
85.554,42.0,7.0,0,1,3.0,vettel,0,22.4,0,59.2,32.5,16.0,85.493,84.398,13.0,2021,65.0,0,0,1,0
83.037,43.0,8.0,0,1,3.0,vettel,0,22.4,0,58.9,32.8,16.0,82.964,86.013,13.0,2021,65.0,0,0,1,0
82.949,44.0,9.0,0,1,3.0,vettel,0,22.4,0,58.8,32.6,16.0,83.002,84.384,13.0,2021,65.0,0,0,1,0
83.438,45.0,10.0,0,1,3.0,vettel,0,22.3,0,58.9,32.6,16.0,83.194,84.092,13.0,2021,65.0,0,0,1,0
83.426,46.0,11.0,0,1,3.0,vettel,0,22.3,0,59.2,32.5,16.0,83.053,84.223,13.0,2021,65.0,0,0,1,0
84.652,47.0,12.0,0,1,3.0,vettel,0,22.3,0,59.0,32.6,16.0,84.008,86.973,13.0,2021,65.0,0,0,1,0
84.514,48.0,13.0,0,1,3.0,vettel,0,22.5,0,58.8,32.7,15.0,84.879,104.031,13.0,2021,65.0,0,0,1,0
84.237,49.0,14.0,0,1,3.0,vettel,0,22.4,0,58.8,32.9,14.0,83.056,86.946,13.0,2021,65.0,0,0,1,0
83.381,50.0,15.0,0,1,3.0,vettel,0,22.2,0,61.1,33.0,14.0,83.284,83.056,13.0,2021,65.0,0,0,1,0
83.515,51.0,16.0,0,1,3.0,vettel,0,22.3,0,60.1,33.2,14.0,83.057,81.387,13.0,2021,65.0,0,0,1,0
83.148,52.0,17.0,0,1,3.0,vettel,0,22.4,0,59.9,33.5,14.0,82.935,82.019,13.0,2021,65.0,0,0,1,0
84.633,53.0,18.0,0,1,3.0,vettel,0,22.5,0,59.8,34.0,15.0,81.729,83.237,13.0,2021,65.0,0,0,1,0
83.062,54.0,19.0,0,1,3.0,vettel,0,22.6,0,58.7,35.2,15.0,83.036,83.119,13.0,2021,65.0,0,0,1,0
83.101,55.0,20.0,0,1,3.0,vettel,0,22.7,0,58.5,35.4,15.0,82.945,83.005,13.0,2021,65.0,0,0,1,0
82.082,56.0,21.0,0,1,3.0,vettel,0,22.7,0,58.5,36.0,15.0,82.895,83.006,13.0,2021,65.0,0,0,1,0
83.374,57.0,22.0,0,1,3.0,vettel,0,22.7,0,58.4,36.2,15.0,83.422,83.098,13.0,2021,65.0,0,0,1,0
84.072,58.0,23.0,0,1,3.0,vettel,0,23.0,0,58.0,36.1,15.0,84.878,83.229,13.0,2021,65.0,0,0,1,0
85.309,59.0,24.0,0,1,3.0,vettel,0,23.2,0,57.2,35.8,15.0,88.062,83.511,13.0,2021,65.0,0,0,1,0
85.907,60.0,25.0,0,1,3.0,vettel,0,23.1,0,56.3,35.8,14.0,87.936,87.411,13.0,2021,65.0,0,0,1,0
86.156,61.0,26.0,0,1,3.0,vettel,0,23.1,0,57.0,35.8,13.0,83.668,86.176,13.0,2021,65.0,0,0,1,0
83.465,62.0,27.0,0,1,3.0,vettel,0,23.2,0,56.8,36.1,13.0,83.465,84.867,13.0,2021,65.0,0,0,1,0
83.813,63.0,28.0,0,1,3.0,vettel,0,23.2,0,56.7,35.9,13.0,83.102,85.234,13.0,2021,65.0,0,0,1,0
83.051,64.0,29.0,0,1,3.0,vettel,0,23.2,0,56.2,35.9,13.0,83.057,86.077,13.0,2021,65.0,0,0,1,0
83.519,65.0,30.0,0,1,3.0,vettel,0,23.3,0,56.2,35.4,13.0,83.061,85.794,13.0,2021,65.0,0,0,1,0
88.361,2.0,2.0,1,1,1.0,latifi,0,21.7,0,58.0,31.6,19.0,88.774,88.311,19.0,2021,9.0,0,0,1,0
87.194,3.0,3.0,1,1,1.0,latifi,0,21.7,0,57.9,31.8,19.0,87.083,87.309,19.0,2021,9.0,0,0,1,0
86.338,4.0,4.0,1,1,1.0,latifi,0,21.8,0,58.5,31.6,19.0,86.223,86.368,19.0,2021,9.0,0,0,1,0
86.276,5.0,5.0,1,1,1.0,latifi,0,21.8,0,57.9,31.6,19.0,86.348,86.945,19.0,2021,9.0,0,0,1,0
86.574,6.0,6.0,1,1,1.0,latifi,0,21.7,0,58.1,31.4,19.0,86.158,86.904,19.0,2021,9.0,0,0,1,0
86.037,7.0,7.0,1,2,1.0,latifi,0,21.7,0,58.1,30.8,18.0,86.109,86.046,19.0,2021,9.0,0,0,1,0
100.465,8.0,8.0,1,24,1.0,latifi,0,21.7,0,58.1,31.0,18.0,100.855,101.651,19.0,2021,9.0,0,0,1,0
114.725,9.0,9.0,1,4,1.0,latifi,0,21.7,0,57.5,31.3,18.0,111.289,160.997,19.0,2021,9.0,0,0,1,0
119.384,10.0,1.0,1,4,2.0,latifi,1,21.8,0,57.7,31.4,18.0,122.194,94.073,19.0,2021,27.0,0,1,0,0
87.806,11.0,2.0,1,1,2.0,latifi,0,21.9,0,57.3,31.6,17.0,87.634,89.483,19.0,2021,27.0,0,1,0,0
87.048,12.0,3.0,1,1,2.0,latifi,0,21.9,0,57.1,32.2,17.0,88.065,87.754,19.0,2021,27.0,0,1,0,0
86.425,13.0,4.0,1,1,2.0,latifi,0,22.0,0,57.7,32.5,17.0,86.496,87.042,19.0,2021,27.0,0,1,0,0
86.592,14.0,5.0,1,1,2.0,latifi,0,22.3,0,56.4,32.7,17.0,86.657,87.211,19.0,2021,27.0,0,1,0,0
85.714,15.0,6.0,1,1,2.0,latifi,0,22.3,0,55.9,32.7,16.0,85.522,87.827,19.0,2021,27.0,0,1,0,0
85.442,16.0,7.0,1,1,2.0,latifi,0,22.3,0,56.0,32.4,16.0,85.845,86.352,19.0,2021,27.0,0,1,0,0
85.419,17.0,8.0,1,1,2.0,latifi,0,22.3,0,55.9,32.4,16.0,85.212,85.773,19.0,2021,27.0,0,1,0,0
85.056,18.0,9.0,1,1,2.0,latifi,0,22.3,0,57.5,32.2,16.0,88.954,84.888,19.0,2021,27.0,0,1,0,0
85.349,19.0,10.0,1,1,2.0,latifi,0,22.4,0,57.1,32.2,15.0,85.448,85.042,19.0,2021,27.0,0,1,0,0
85.497,20.0,11.0,1,1,2.0,latifi,0,22.4,0,57.4,32.2,15.0,85.712,85.269,19.0,2021,27.0,0,1,0,0
85.557,21.0,12.0,1,1,2.0,latifi,0,22.4,0,58.1,32.1,15.0,85.679,85.288,19.0,2021,27.0,0,1,0,0
85.596,22.0,13.0,1,1,2.0,latifi,0,22.3,0,57.4,31.9,13.0,85.048,85.261,19.0,2021,27.0,0,1,0,0
85.292,23.0,14.0,1,1,2.0,latifi,0,22.2,0,57.4,31.9,11.0,85.104,84.996,19.0,2021,27.0,0,1,0,0
85.385,24.0,15.0,1,1,2.0,latifi,0,22.0,0,57.4,31.9,9.0,85.086,85.431,19.0,2021,27.0,0,1,0,0
85.192,25.0,16.0,1,1,2.0,latifi,0,22.1,0,57.4,31.9,9.0,84.691,85.013,19.0,2021,27.0,0,1,0,0
85.048,26.0,17.0,1,1,2.0,latifi,0,22.4,0,56.3,32.6,9.0,102.377,83.835,19.0,2021,27.0,0,1,0,0
89.626,27.0,18.0,1,1,2.0,latifi,0,22.5,0,58.4,32.9,12.0,86.851,84.043,19.0,2021,27.0,0,1,0,0
102.425,28.0,1.0,1,1,3.0,latifi,1,22.7,0,57.1,33.8,17.0,84.259,84.372,19.0,2021,50.0,0,1,0,0
84.029,29.0,2.0,1,1,3.0,latifi,0,22.7,0,56.9,34.0,17.0,101.012,83.989,19.0,2021,50.0,0,1,0,0
84.058,30.0,3.0,1,1,3.0,latifi,0,22.9,0,55.8,34.6,17.0,83.208,83.959,19.0,2021,50.0,0,1,0,0
83.973,31.0,4.0,1,1,3.0,latifi,0,22.9,0,54.2,34.7,17.0,83.651,84.029,19.0,2021,50.0,0,1,0,0
84.008,32.0,5.0,1,1,3.0,latifi,0,22.6,0,56.5,34.4,17.0,86.408,84.569,19.0,2021,50.0,0,1,0,0
83.514,33.0,6.0,1,1,3.0,latifi,0,22.8,0,56.7,33.3,17.0,85.302,83.962,19.0,2021,50.0,0,1,0,0
83.828,34.0,7.0,1,1,3.0,latifi,0,22.8,0,56.7,33.6,17.0,85.029,84.267,19.0,2021,50.0,0,1,0,0
84.411,35.0,8.0,1,1,3.0,latifi,0,22.6,0,58.1,33.5,17.0,85.234,84.238,19.0,2021,50.0,0,1,0,0
84.247,36.0,9.0,1,1,3.0,latifi,0,22.6,0,58.0,32.7,17.0,85.111,84.381,19.0,2021,50.0,0,1,0,0
83.855,37.0,10.0,1,1,3.0,latifi,0,22.6,0,58.1,32.9,16.0,84.495,86.082,19.0,2021,50.0,0,1,0,0
84.337,38.0,11.0,1,1,3.0,latifi,0,22.5,0,57.9,33.2,15.0,84.515,85.072,19.0,2021,50.0,0,1,0,0
84.104,39.0,12.0,1,1,3.0,latifi,0,22.5,0,57.5,33.0,14.0,84.016,83.915,19.0,2021,50.0,0,1,0,0
83.093,40.0,13.0,1,1,3.0,latifi,0,22.5,0,58.2,33.0,13.0,83.915,101.986,19.0,2021,50.0,0,1,0,0
83.009,41.0,14.0,1,1,3.0,latifi,0,22.4,0,58.4,32.5,13.0,83.882,83.068,19.0,2021,50.0,0,1,0,0
85.623,42.0,15.0,1,1,3.0,latifi,0,22.4,0,58.6,32.5,13.0,83.649,83.515,19.0,2021,50.0,0,1,0,0
84.266,43.0,16.0,1,1,3.0,latifi,0,22.4,0,58.9,32.8,13.0,83.078,83.239,19.0,2021,50.0,0,1,0,0
83.906,44.0,17.0,1,1,3.0,latifi,0,22.4,0,58.8,32.6,13.0,83.089,82.944,19.0,2021,50.0,0,1,0,0
84.061,45.0,18.0,1,1,3.0,latifi,0,22.3,0,58.9,32.6,13.0,85.394,84.777,19.0,2021,50.0,0,1,0,0
85.922,46.0,19.0,1,1,3.0,latifi,0,22.3,0,59.2,32.5,13.0,84.241,83.589,19.0,2021,50.0,0,1,0,0
87.143,47.0,20.0,1,1,3.0,latifi,0,22.3,0,59.0,32.6,14.0,82.607,84.008,19.0,2021,50.0,0,1,0,0
84.916,48.0,21.0,1,1,3.0,latifi,0,22.5,0,58.8,32.7,13.0,82.915,84.879,19.0,2021,50.0,0,1,0,0
86.946,49.0,22.0,1,1,3.0,latifi,0,22.4,0,58.8,32.9,15.0,84.237,81.496,19.0,2021,50.0,0,1,0,0
88.065,50.0,23.0,1,1,3.0,latifi,0,22.2,0,61.1,33.0,16.0,83.056,84.806,19.0,2021,65.0,0,1,0,0
103.082,51.0,4.0,0,1,4.0,latifi,1,22.4,0,59.9,33.2,17.0,83.381,103.198,19.0,2021,65.0,0,0,1,0
83.127,52.0,5.0,0,1,4.0,latifi,0,22.4,0,59.9,33.5,17.0,83.303,82.097,19.0,2021,65.0,0,0,1,0
82.977,53.0,6.0,0,1,4.0,latifi,0,22.5,0,59.8,34.0,17.0,83.237,82.752,19.0,2021,65.0,0,0,1,0
83.028,54.0,7.0,0,1,4.0,latifi,0,22.7,0,59.3,35.4,17.0,83.119,82.637,19.0,2021,65.0,0,0,1,0
83.515,55.0,8.0,0,1,4.0,latifi,0,22.7,0,58.5,35.4,17.0,83.005,82.649,19.0,2021,65.0,0,0,1,0
83.144,56.0,9.0,0,1,4.0,latifi,0,22.7,0,58.4,36.2,17.0,83.006,82.646,19.0,2021,65.0,0,0,1,0
82.905,57.0,10.0,0,1,4.0,latifi,0,23.0,0,58.1,36.1,17.0,83.098,83.567,19.0,2021,65.0,0,0,1,0
83.194,58.0,11.0,0,1,4.0,latifi,0,23.0,0,58.0,36.1,17.0,83.229,86.684,19.0,2021,65.0,0,0,1,0
84.998,59.0,12.0,0,1,4.0,latifi,0,23.2,0,57.3,35.8,17.0,83.511,86.422,19.0,2021,65.0,0,0,1,0
83.041,60.0,13.0,0,1,4.0,latifi,0,23.1,0,56.3,35.8,17.0,83.623,83.102,19.0,2021,65.0,0,0,1,0
82.988,61.0,14.0,0,1,4.0,latifi,0,23.1,0,57.0,35.8,17.0,83.555,83.825,19.0,2021,65.0,0,0,1,0
83.038,62.0,15.0,0,1,4.0,latifi,0,23.2,0,56.8,36.1,16.0,85.031,106.209,19.0,2021,65.0,0,0,1,0
82.096,63.0,16.0,0,1,4.0,latifi,0,23.2,0,56.7,35.9,16.0,83.949,81.182,19.0,2021,65.0,0,0,1,0
82.942,64.0,17.0,0,1,4.0,latifi,0,23.3,0,56.6,35.6,16.0,83.445,83.452,19.0,2021,65.0,0,0,1,0
88.857,65.0,18.0,0,1,4.0,latifi,0,23.3,0,56.2,35.4,16.0,83.896,81.355,19.0,2021,65.0,0,0,1,0
86.882,2.0,5.0,0,1,1.0,alonso,0,21.7,0,58.0,31.6,10.0,86.005,87.001,10.0,2021,21.0,0,0,1,0
85.698,3.0,6.0,0,1,1.0,alonso,0,21.7,0,57.9,31.8,10.0,85.746,86.054,10.0,2021,21.0,0,0,1,0
85.097,4.0,7.0,0,1,1.0,alonso,0,21.8,0,58.5,31.6,10.0,84.945,85.293,10.0,2021,21.0,0,0,1,0
85.177,5.0,8.0,0,1,1.0,alonso,0,21.8,0,57.9,31.6,10.0,84.095,85.044,10.0,2021,21.0,0,0,1,0
85.115,6.0,9.0,0,1,1.0,alonso,0,21.7,0,58.1,31.4,10.0,85.013,85.139,10.0,2021,21.0,0,0,1,0
84.966,7.0,10.0,0,2,1.0,alonso,0,21.7,0,58.1,30.8,10.0,84.853,85.112,10.0,2021,21.0,0,0,1,0
94.031,8.0,11.0,0,24,1.0,alonso,0,21.7,0,58.1,31.0,10.0,94.755,95.339,10.0,2021,21.0,0,0,1,0
117.266,9.0,12.0,0,4,1.0,alonso,0,21.7,0,57.4,31.0,10.0,117.441,116.562,10.0,2021,21.0,0,0,1,0
131.431,10.0,13.0,0,4,1.0,alonso,0,21.8,0,57.7,31.4,10.0,131.688,130.488,10.0,2021,21.0,0,0,1,0
88.119,11.0,14.0,0,1,1.0,alonso,0,21.9,0,57.3,31.6,11.0,86.081,87.601,10.0,2021,21.0,0,0,1,0
86.158,12.0,15.0,0,1,1.0,alonso,0,21.9,0,57.1,32.2,11.0,86.059,86.475,10.0,2021,21.0,0,0,1,0
85.034,13.0,16.0,0,1,1.0,alonso,0,22.0,0,57.7,32.5,11.0,85.574,85.487,10.0,2021,21.0,0,0,1,0
85.556,14.0,17.0,0,1,1.0,alonso,0,22.0,0,57.0,32.7,11.0,85.265,85.315,10.0,2021,21.0,0,0,1,0
85.459,15.0,18.0,0,1,1.0,alonso,0,22.3,0,55.9,32.7,11.0,85.326,85.604,10.0,2021,21.0,0,0,1,0
85.438,16.0,19.0,0,1,1.0,alonso,0,22.3,0,56.0,32.4,11.0,85.512,85.476,10.0,2021,21.0,0,0,1,0
85.157,17.0,20.0,0,1,1.0,alonso,0,22.3,0,55.9,32.4,11.0,85.264,84.956,10.0,2021,21.0,0,0,1,0
85.634,18.0,21.0,0,1,1.0,alonso,0,22.3,0,57.5,32.2,11.0,85.282,85.695,10.0,2021,21.0,0,0,1,0
85.195,19.0,22.0,0,1,1.0,alonso,0,22.4,0,57.1,32.2,11.0,85.041,85.349,10.0,2021,21.0,0,0,1,0
85.331,20.0,23.0,0,1,1.0,alonso,0,22.4,0,57.4,32.2,11.0,85.219,85.545,10.0,2021,21.0,0,0,1,0
88.466,21.0,24.0,0,1,1.0,alonso,0,22.4,0,58.1,32.1,11.0,85.119,85.123,10.0,2021,21.0,0,0,1,0
102.352,22.0,1.0,1,1,2.0,alonso,1,22.3,0,57.4,31.9,16.0,86.003,85.942,10.0,2021,61.0,0,1,0,0
83.886,23.0,2.0,1,1,2.0,alonso,0,22.2,0,57.4,31.9,15.0,101.265,89.741,10.0,2021,61.0,0,1,0,0
83.858,24.0,3.0,1,1,2.0,alonso,0,22.0,0,57.4,31.9,15.0,83.832,83.523,10.0,2021,61.0,0,1,0,0
84.705,25.0,4.0,1,1,2.0,alonso,0,22.1,0,57.4,31.9,15.0,84.484,83.788,10.0,2021,61.0,0,1,0,0
84.733,26.0,5.0,1,1,2.0,alonso,0,22.4,0,56.3,32.6,15.0,84.023,84.265,10.0,2021,61.0,0,1,0,0
84.418,27.0,6.0,1,1,2.0,alonso,0,22.5,0,58.4,32.9,15.0,84.506,84.316,10.0,2021,61.0,0,1,0,0
84.591,28.0,7.0,1,1,2.0,alonso,0,22.7,0,57.1,33.8,14.0,85.375,84.465,10.0,2021,61.0,0,1,0,0
85.604,29.0,8.0,1,1,2.0,alonso,0,22.7,0,56.9,34.0,13.0,86.004,85.473,10.0,2021,61.0,0,1,0,0
84.274,30.0,9.0,1,1,2.0,alonso,0,22.7,0,56.6,34.4,12.0,84.453,85.212,10.0,2021,61.0,0,1,0,0
84.089,31.0,10.0,1,1,2.0,alonso,0,22.9,0,54.2,34.7,12.0,84.195,84.277,10.0,2021,61.0,0,1,0,0
84.484,32.0,11.0,1,1,2.0,alonso,0,22.6,0,56.5,34.4,12.0,84.228,84.054,10.0,2021,61.0,0,1,0,0
84.187,33.0,12.0,1,1,2.0,alonso,0,22.8,0,56.7,33.3,12.0,83.989,84.321,10.0,2021,61.0,0,1,0,0
84.102,34.0,13.0,1,1,2.0,alonso,0,22.8,0,56.7,33.6,12.0,84.234,83.092,10.0,2021,61.0,0,1,0,0
84.106,35.0,14.0,1,1,2.0,alonso,0,22.7,0,57.0,33.6,12.0,84.277,83.914,10.0,2021,61.0,0,1,0,0
84.329,36.0,15.0,1,1,2.0,alonso,0,22.6,0,58.0,32.7,12.0,84.606,84.335,10.0,2021,61.0,0,1,0,0
84.377,37.0,16.0,1,1,2.0,alonso,0,22.6,0,58.1,32.9,11.0,85.034,84.369,10.0,2021,61.0,0,1,0,0
84.032,38.0,17.0,1,1,2.0,alonso,0,22.5,0,57.9,33.2,11.0,83.642,84.336,10.0,2021,61.0,0,1,0,0
