LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT,compound_ULTRASOFT
71.508,31,15.0,1,1,3.0,mick_schumacher,0,20.3,0,35.0,31.6,7.0,71.654,71.489,9.0,2022,43,1,0,0,0,0
71.577,32,16.0,1,1,3.0,mick_schumacher,0,20.3,0,34.0,31.2,6.0,71.045,72.978,9.0,2022,43,1,0,0,0,0
71.343,33,17.0,1,1,3.0,mick_schumacher,0,20.4,0,33.0,31.9,6.0,71.439,71.093,9.0,2022,43,1,0,0,0,0
71.266,34,18.0,1,1,3.0,mick_schumacher,0,20.4,0,34.0,32.3,6.0,71.284,71.344,9.0,2022,43,1,0,0,0,0
70.882,35,19.0,1,1,3.0,mick_schumacher,0,20.5,0,34.0,32.9,6.0,71.012,71.134,9.0,2022,43,1,0,0,0,0
71.126,36,20.0,1,1,3.0,mick_schumacher,0,20.7,0,34.0,33.0,6.0,71.026,71.829,9.0,2022,43,1,0,0,0,0
71.378,37,21.0,1,1,3.0,mick_schumacher,0,20.8,0,33.0,33.6,6.0,71.175,71.529,9.0,2022,43,1,0,0,0,0
71.497,38,22.0,1,1,3.0,mick_schumacher,0,20.8,0,33.0,33.6,6.0,71.447,71.913,9.0,2022,43,1,0,0,0,0
71.484,39,23.0,1,2,3.0,mick_schumacher,0,20.7,0,33.0,33.2,6.0,71.491,71.736,9.0,2022,43,1,0,0,0,0
72.084,40,24.0,1,2,3.0,mick_schumacher,0,20.7,0,32.0,33.2,6.0,71.916,72.429,9.0,2022,43,1,0,0,0,0
71.786,41,25.0,1,1,3.0,mick_schumacher,0,20.7,0,33.0,33.2,6.0,71.473,71.558,9.0,2022,43,1,0,0,0,0
71.395,42,26.0,1,1,3.0,mick_schumacher,0,20.6,0,33.0,33.1,6.0,71.782,71.844,9.0,2022,43,1,0,0,0,0
74.781,43,27.0,1,1,3.0,mick_schumacher,0,20.7,0,34.0,33.8,6.0,71.541,74.082,9.0,2022,70,1,0,0,0,0
90.467,44,28.0,1,1,3.0,mick_schumacher,0,20.8,0,33.0,34.3,10.0,72.295,70.554,9.0,2022,70,1,0,0,0,0
72.181,45,29.0,1,1,3.0,mick_schumacher,0,20.9,0,33.0,34.3,9.0,71.731,70.682,9.0,2022,70,1,0,0,0,0
72.222,46,30.0,1,1,3.0,mick_schumacher,0,21.0,0,32.0,34.3,9.0,72.478,71.435,9.0,2022,70,1,0,0,0,0
70.345,47,31.0,1,1,3.0,mick_schumacher,0,21.0,0,33.0,34.1,8.0,70.192,70.878,9.0,2022,70,1,0,0,0,0
69.828,48,32.0,1,1,3.0,mick_schumacher,0,21.1,0,32.0,34.3,8.0,70.454,70.327,9.0,2022,70,1,0,0,0,0
70.007,49,33.0,1,1,3.0,mick_schumacher,0,20.9,0,32.0,34.4,8.0,69.959,70.576,9.0,2022,70,1,0,0,0,0
69.625,50,34.0,1,1,3.0,mick_schumacher,0,20.8,0,33.0,34.4,8.0,70.066,70.512,9.0,2022,70,1,0,0,0,0
70.252,51,35.0,1,1,3.0,mick_schumacher,0,20.8,0,32.0,34.0,8.0,69.952,70.489,9.0,2022,70,1,0,0,0,0
70.132,52,36.0,1,1,3.0,mick_schumacher,0,20.8,0,32.0,33.8,8.0,70.164,70.064,9.0,2022,70,1,0,0,0,0
70.376,53,37.0,1,1,3.0,mick_schumacher,0,20.9,0,32.0,32.6,8.0,70.106,70.326,9.0,2022,70,1,0,0,0,0
70.657,54,38.0,1,1,3.0,mick_schumacher,0,20.9,0,32.0,32.3,8.0,71.032,70.258,9.0,2022,70,1,0,0,0,0
70.104,55,39.0,1,1,3.0,mick_schumacher,0,20.8,0,32.0,31.9,8.0,70.172,70.176,9.0,2022,70,1,0,0,0,0
69.921,56,40.0,1,2,3.0,mick_schumacher,0,20.6,0,32.0,31.8,8.0,70.583,70.001,9.0,2022,70,1,0,0,0,0
80.902,57,41.0,1,26,3.0,mick_schumacher,0,20.4,0,32.0,31.7,7.0,80.896,81.566,9.0,2022,70,1,0,0,0,0
95.088,58,42.0,1,6,3.0,mick_schumacher,0,20.3,0,33.0,31.5,6.0,94.435,96.086,9.0,2022,70,1,0,0,0,0
77.009,59,43.0,1,67,3.0,mick_schumacher,0,20.4,0,34.0,31.2,6.0,77.703,75.449,9.0,2022,70,1,0,0,0,0
69.998,60,44.0,1,1,3.0,mick_schumacher,0,20.4,0,34.0,30.9,6.0,69.356,70.069,9.0,2022,70,1,0,0,0,0
69.815,61,45.0,1,1,3.0,mick_schumacher,0,20.3,0,35.0,31.2,6.0,70.694,69.938,9.0,2022,70,1,0,0,0,0
70.008,62,46.0,1,1,3.0,mick_schumacher,0,20.4,0,35.0,31.1,6.0,69.559,69.304,9.0,2022,70,1,0,0,0,0
70.165,63,47.0,1,1,3.0,mick_schumacher,0,20.4,0,35.0,30.8,6.0,70.307,70.001,9.0,2022,70,1,0,0,0,0
70.137,64,48.0,1,1,3.0,mick_schumacher,0,20.5,0,33.0,30.8,6.0,70.442,70.027,9.0,2022,70,1,0,0,0,0
70.298,65,49.0,1,1,3.0,mick_schumacher,0,20.4,0,34.0,30.6,6.0,70.427,70.264,9.0,2022,70,1,0,0,0,0
70.569,66,50.0,1,1,3.0,mick_schumacher,0,20.0,0,34.0,30.6,6.0,70.545,71.214,9.0,2022,70,1,0,0,0,0
70.948,67,51.0,1,1,3.0,mick_schumacher,0,19.8,0,34.0,30.6,6.0,70.505,72.088,9.0,2022,70,1,0,0,0,0
71.111,68,52.0,1,1,3.0,mick_schumacher,0,19.9,0,34.0,30.6,6.0,70.769,70.027,9.0,2022,70,1,0,0,0,0
71.057,69,53.0,1,1,3.0,mick_schumacher,0,19.9,0,34.0,30.8,6.0,70.752,70.207,9.0,2022,70,1,0,0,0,0
70.248,70,54.0,1,1,3.0,mick_schumacher,0,20.0,0,34.0,31.4,6.0,70.889,70.103,9.0,2022,70,1,0,0,0,0
72.967,2,2.0,1,1,1.0,norris,0,20.4,0,37.0,30.3,10.0,72.671,73.225,10.0,2022,14,0,1,0,0,0
71.719,3,3.0,1,1,1.0,norris,0,20.3,0,36.0,30.3,10.0,71.055,71.802,10.0,2022,14,0,1,0,0,0
71.325,4,4.0,1,1,1.0,norris,0,20.4,0,34.0,30.2,10.0,71.596,71.387,10.0,2022,14,0,1,0,0,0
71.415,5,5.0,1,1,1.0,norris,0,20.4,0,34.0,30.2,9.0,71.123,72.715,10.0,2022,14,0,1,0,0,0
71.651,6,6.0,1,1,1.0,norris,0,20.4,0,34.0,29.9,9.0,71.533,71.745,10.0,2022,14,0,1,0,0,0
71.648,7,7.0,1,1,1.0,norris,0,20.4,0,34.0,29.9,9.0,71.644,71.711,10.0,2022,14,0,1,0,0,0
71.615,8,8.0,1,1,1.0,norris,0,20.4,0,35.0,29.4,9.0,71.681,71.525,10.0,2022,14,0,1,0,0,0
71.332,9,9.0,1,1,1.0,norris,0,20.4,0,35.0,30.4,9.0,71.533,71.077,10.0,2022,14,0,1,0,0,0
71.056,10,10.0,1,1,1.0,norris,0,20.3,0,35.0,30.8,9.0,71.007,71.947,10.0,2022,14,0,1,0,0,0
71.622,11,11.0,1,1,1.0,norris,0,20.5,0,35.0,30.7,9.0,74.853,72.194,10.0,2022,14,0,1,0,0,0
71.698,12,12.0,1,1,1.0,norris,0,20.5,0,35.0,29.8,8.0,71.786,72.475,10.0,2022,14,0,1,0,0,0
72.127,13,13.0,1,1,1.0,norris,0,20.4,0,35.0,29.8,8.0,72.297,72.217,10.0,2022,14,0,1,0,0,0
75.224,14,14.0,1,1,1.0,norris,0,20.4,0,35.0,29.3,8.0,87.886,72.402,10.0,2022,14,0,1,0,0,0
89.144,15,1.0,1,1,3.0,norris,1,20.3,0,36.0,29.1,13.0,72.002,71.457,10.0,2022,43,1,0,0,0,0
70.689,16,2.0,1,1,3.0,norris,0,20.1,0,36.0,29.0,13.0,88.064,70.801,10.0,2022,43,1,0,0,0,0
70.853,17,3.0,1,1,3.0,norris,0,20.1,0,36.0,29.0,12.0,70.667,70.924,10.0,2022,43,1,0,0,0,0
70.522,18,4.0,1,1,3.0,norris,0,19.8,0,37.0,28.5,12.0,70.431,70.664,10.0,2022,43,1,0,0,0,0
70.686,19,5.0,1,1,3.0,norris,0,19.8,0,37.0,28.5,12.0,70.654,70.819,10.0,2022,43,1,0,0,0,0
71.005,20,6.0,1,1,3.0,norris,0,19.8,0,37.0,28.8,11.0,72.174,70.681,10.0,2022,43,1,0,0,0,0
71.213,21,7.0,1,1,3.0,norris,0,19.8,0,36.0,28.8,11.0,71.286,70.072,10.0,2022,43,1,0,0,0,0
71.736,22,8.0,1,1,3.0,norris,0,19.9,0,36.0,28.8,11.0,71.593,71.291,10.0,2022,43,1,0,0,0,0
71.961,23,9.0,1,1,3.0,norris,0,20.1,0,36.0,29.8,11.0,72.151,72.021,10.0,2022,43,1,0,0,0,0
72.346,24,10.0,1,1,3.0,norris,0,20.1,0,34.0,29.8,9.0,72.025,73.765,10.0,2022,43,1,0,0,0,0
71.826,25,11.0,1,1,3.0,norris,0,20.2,0,35.0,29.4,9.0,71.457,71.498,10.0,2022,43,1,0,0,0,0
72.112,26,12.0,1,1,3.0,norris,0,20.2,0,35.0,29.4,8.0,70.959,71.539,10.0,2022,43,1,0,0,0,0
72.428,27,13.0,1,1,3.0,norris,0,20.2,0,36.0,29.9,9.0,71.317,71.942,10.0,2022,43,1,0,0,0,0
71.351,28,14.0,1,1,3.0,norris,0,20.4,0,34.0,30.4,9.0,71.209,71.542,10.0,2022,43,1,0,0,0,0
71.473,29,15.0,1,1,3.0,norris,0,20.3,0,35.0,31.1,9.0,70.944,71.355,10.0,2022,43,1,0,0,0,0
71.348,30,16.0,1,1,3.0,norris,0,20.3,0,34.0,31.6,8.0,71.172,71.158,10.0,2022,43,1,0,0,0,0
71.489,31,17.0,1,1,3.0,norris,0,20.3,0,35.0,31.6,8.0,71.508,71.242,10.0,2022,43,1,0,0,0,0
71.609,32,18.0,1,1,3.0,norris,0,20.3,0,34.0,31.2,8.0,72.978,71.288,10.0,2022,43,1,0,0,0,0
71.883,33,19.0,1,1,3.0,norris,0,20.4,0,33.0,31.9,8.0,71.093,71.694,10.0,2022,43,1,0,0,0,0
71.514,34,20.0,1,1,3.0,norris,0,20.4,0,34.0,32.3,8.0,71.344,71.508,10.0,2022,43,1,0,0,0,0
71.256,35,21.0,1,1,3.0,norris,0,20.5,0,34.0,32.9,8.0,71.134,71.135,10.0,2022,43,1,0,0,0,0
71.661,36,22.0,1,1,3.0,norris,0,20.7,0,34.0,33.0,8.0,71.829,71.336,10.0,2022,43,1,0,0,0,0
71.274,37,23.0,1,1,3.0,norris,0,20.8,0,33.0,33.6,8.0,71.529,71.283,10.0,2022,43,1,0,0,0,0
71.056,38,24.0,1,1,3.0,norris,0,20.8,0,32.0,33.6,8.0,71.913,71.477,10.0,2022,43,1,0,0,0,0
71.648,39,25.0,1,2,3.0,norris,0,20.7,0,33.0,33.2,8.0,71.736,71.921,10.0,2022,43,1,0,0,0,0
72.223,40,26.0,1,2,3.0,norris,0,20.7,0,32.0,33.2,8.0,72.429,75.138,10.0,2022,43,1,0,0,0,0
71.558,41,27.0,1,1,3.0,norris,0,20.7,0,33.0,33.2,7.0,71.786,76.034,10.0,2022,43,1,0,0,0,0
71.844,42,28.0,1,1,3.0,norris,0,20.6,0,33.0,33.1,7.0,71.395,72.112,10.0,2022,43,1,0,0,0,0
74.082,43,29.0,1,1,3.0,norris,0,20.7,0,34.0,33.8,7.0,74.781,71.578,10.0,2022,70,1,0,0,0,0
94.031,44,30.0,1,1,3.0,norris,0,20.8,0,33.0,34.3,14.0,71.722,70.032,10.0,2022,70,1,0,0,0,0
70.475,45,31.0,1,1,3.0,norris,0,20.9,0,33.0,34.3,13.0,71.576,88.052,10.0,2022,70,1,0,0,0,0
70.137,46,32.0,1,1,3.0,norris,0,21.0,0,32.0,34.3,11.0,71.435,75.507,10.0,2022,70,1,0,0,0,0
70.409,47,33.0,1,1,3.0,norris,0,21.0,0,33.0,34.1,11.0,72.806,70.622,10.0,2022,70,1,0,0,0,0
70.681,48,34.0,1,1,3.0,norris,0,21.1,0,32.0,34.3,10.0,70.327,70.281,10.0,2022,70,1,0,0,0,0
70.275,49,35.0,1,1,3.0,norris,0,20.9,0,32.0,34.4,10.0,70.576,70.233,10.0,2022,70,1,0,0,0,0
70.182,50,36.0,1,1,3.0,norris,0,20.8,0,33.0,34.4,10.0,70.512,70.183,10.0,2022,70,1,0,0,0,0
69.919,51,37.0,1,1,3.0,norris,0,20.8,0,32.0,34.0,10.0,70.489,70.167,10.0,2022,70,1,0,0,0,0
69.985,52,38.0,1,1,3.0,norris,0,20.9,0,33.0,33.8,10.0,70.064,70.492,10.0,2022,70,1,0,0,0,0
70.045,53,39.0,1,1,3.0,norris,0,20.9,0,32.0,32.6,10.0,70.326,70.325,10.0,2022,70,1,0,0,0,0
70.047,54,40.0,1,1,3.0,norris,0,20.9,0,32.0,32.3,10.0,70.258,70.573,10.0,2022,70,1,0,0,0,0
69.938,55,41.0,1,1,3.0,norris,0,20.8,0,32.0,31.9,10.0,70.176,71.527,10.0,2022,70,1,0,0,0,0
70.145,56,42.0,1,2,3.0,norris,0,20.6,0,32.0,31.8,10.0,70.001,70.396,10.0,2022,70,1,0,0,0,0
83.633,57,43.0,1,26,3.0,norris,0,20.3,0,33.0,31.8,9.0,81.566,83.752,10.0,2022,70,1,0,0,0,0
95.041,58,44.0,1,6,3.0,norris,0,20.3,0,33.0,31.5,8.0,96.086,94.647,10.0,2022,70,1,0,0,0,0
74.172,59,45.0,1,67,3.0,norris,0,20.4,0,34.0,31.2,8.0,75.449,73.658,10.0,2022,70,1,0,0,0,0
69.857,60,46.0,1,1,3.0,norris,0,20.2,0,35.0,30.9,8.0,70.069,70.158,10.0,2022,70,1,0,0,0,0
69.861,61,47.0,1,1,3.0,norris,0,20.3,0,35.0,31.2,8.0,69.938,69.924,10.0,2022,70,1,0,0,0,0
69.304,62,48.0,1,1,3.0,norris,0,20.4,0,35.0,31.1,7.0,70.008,71.176,10.0,2022,70,1,0,0,0,0
70.001,63,49.0,1,1,3.0,norris,0,20.4,0,35.0,30.8,7.0,70.165,70.376,10.0,2022,70,1,0,0,0,0
70.027,64,50.0,1,1,3.0,norris,0,20.5,0,33.0,30.8,7.0,70.137,70.795,10.0,2022,70,1,0,0,0,0
70.264,65,51.0,1,1,3.0,norris,0,20.4,0,34.0,30.6,7.0,70.298,71.091,10.0,2022,70,1,0,0,0,0
71.214,66,52.0,1,1,3.0,norris,0,20.0,0,34.0,30.6,7.0,70.569,71.668,10.0,2022,70,1,0,0,0,0
72.088,67,53.0,1,1,3.0,norris,0,19.8,0,34.0,30.6,7.0,70.948,71.097,10.0,2022,70,1,0,0,0,0
70.027,68,54.0,1,1,3.0,norris,0,19.9,0,34.0,30.6,7.0,71.111,70.589,10.0,2022,70,1,0,0,0,0
70.207,69,55.0,1,1,3.0,norris,0,19.9,0,34.0,30.8,7.0,71.057,70.544,10.0,2022,70,1,0,0,0,0
70.103,70,56.0,1,1,3.0,norris,0,20.0,0,34.0,31.4,7.0,70.248,70.497,10.0,2022,70,1,0,0,0,0
72.047,2,2.0,1,1,1.0,kevin_magnussen,0,20.4,0,37.0,30.3,6.0,71.713,72.174,7.0,2022,15,0,1,0,0,0
71.253,3,3.0,1,1,1.0,kevin_magnussen,0,20.3,0,36.0,30.3,6.0,71.312,71.217,7.0,2022,15,0,1,0,0,0
71.067,4,4.0,1,1,1.0,kevin_magnussen,0,20.4,0,34.0,30.2,6.0,71.191,70.675,7.0,2022,15,0,1,0,0,0
71.285,5,5.0,1,1,1.0,kevin_magnussen,0,20.4,0,34.0,30.2,6.0,71.047,71.114,7.0,2022,15,0,1,0,0,0
71.724,6,6.0,1,1,1.0,kevin_magnussen,0,20.4,0,34.0,29.9,6.0,71.655,71.686,7.0,2022,15,0,1,0,0,0
71.704,7,7.0,1,1,1.0,kevin_magnussen,0,20.4,0,34.0,29.9,6.0,71.639,71.683,7.0,2022,15,0,1,0,0,0
71.595,8,8.0,1,1,1.0,kevin_magnussen,0,20.4,0,35.0,29.4,6.0,71.554,71.648,7.0,2022,15,0,1,0,0,0
71.642,9,9.0,1,1,1.0,kevin_magnussen,0,20.4,0,35.0,30.4,6.0,71.522,71.627,7.0,2022,15,0,1,0,0,0
71.561,10,10.0,1,1,1.0,kevin_magnussen,0,20.3,0,35.0,30.8,6.0,71.522,71.693,7.0,2022,15,0,1,0,0,0
71.617,11,11.0,1,1,1.0,kevin_magnussen,0,20.5,0,35.0,30.7,5.0,71.586,71.068,7.0,2022,15,0,1,0,0,0
71.666,12,12.0,1,1,1.0,kevin_magnussen,0,20.5,0,35.0,29.8,5.0,71.404,71.709,7.0,2022,15,0,1,0,0,0
72.286,13,13.0,1,1,1.0,kevin_magnussen,0,20.4,0,35.0,29.8,5.0,71.634,72.039,7.0,2022,15,0,1,0,0,0
72.172,14,14.0,1,1,1.0,kevin_magnussen,0,20.4,0,35.0,29.3,4.0,71.779,71.739,7.0,2022,15,0,1,0,0,0
75.677,15,15.0,1,1,1.0,kevin_magnussen,0,20.3,0,36.0,29.1,7.0,70.365,71.987,7.0,2022,15,0,1,0,0,0
88.064,16,1.0,1,1,3.0,kevin_magnussen,1,20.1,0,36.0,29.0,12.0,72.146,70.689,7.0,2022,41,1,0,0,0,0
70.667,17,2.0,1,1,3.0,kevin_magnussen,0,20.1,0,36.0,29.0,11.0,88.458,70.853,7.0,2022,41,1,0,0,0,0
70.431,18,3.0,1,1,3.0,kevin_magnussen,0,19.8,0,37.0,28.5,11.0,70.737,70.522,7.0,2022,41,1,0,0,0,0
70.654,19,4.0,1,1,3.0,kevin_magnussen,0,19.8,0,37.0,28.5,11.0,71.073,70.686,7.0,2022,41,1,0,0,0,0
72.174,20,5.0,1,1,3.0,kevin_magnussen,0,19.8,0,37.0,28.8,10.0,70.774,71.005,7.0,2022,41,1,0,0,0,0
71.286,21,6.0,1,1,3.0,kevin_magnussen,0,19.8,0,36.0,28.8,10.0,72.729,71.213,7.0,2022,41,1,0,0,0,0
71.593,22,7.0,1,1,3.0,kevin_magnussen,0,19.9,0,36.0,28.8,10.0,71.965,71.736,7.0,2022,41,1,0,0,0,0
72.151,23,8.0,1,1,3.0,kevin_magnussen,0,20.1,0,36.0,29.8,10.0,73.001,71.961,7.0,2022,41,1,0,0,0,0
72.025,24,9.0,1,1,3.0,kevin_magnussen,0,20.1,0,34.0,29.8,8.0,72.449,72.346,7.0,2022,41,1,0,0,0,0
71.457,25,10.0,1,1,3.0,kevin_magnussen,0,20.2,0,35.0,29.4,8.0,72.293,71.826,7.0,2022,41,1,0,0,0,0
70.959,26,11.0,1,1,3.0,kevin_magnussen,0,20.2,0,35.0,29.4,7.0,71.488,72.112,7.0,2022,41,1,0,0,0,0
71.538,27,12.0,1,1,3.0,kevin_magnussen,0,20.2,0,36.0,29.9,7.0,71.035,71.317,7.0,2022,41,1,0,0,0,0
71.556,28,13.0,1,1,3.0,kevin_magnussen,0,20.4,0,34.0,30.4,7.0,71.352,71.209,7.0,2022,41,1,0,0,0,0
71.272,29,14.0,1,1,3.0,kevin_magnussen,0,20.3,0,35.0,31.1,6.0,90.636,76.375,7.0,2022,41,1,0,0,0,0
71.438,30,15.0,1,1,3.0,kevin_magnussen,0,20.3,0,34.0,31.6,6.0,72.171,71.172,7.0,2022,41,1,0,0,0,0
71.654,31,16.0,1,1,3.0,kevin_magnussen,0,20.3,0,35.0,31.6,6.0,71.464,71.508,7.0,2022,41,1,0,0,0,0
72.978,32,17.0,1,1,3.0,kevin_magnussen,0,20.3,0,34.0,31.2,7.0,71.577,71.609,7.0,2022,41,1,0,0,0,0
71.093,33,18.0,1,1,3.0,kevin_magnussen,0,20.4,0,33.0,31.9,7.0,71.343,71.883,7.0,2022,41,1,0,0,0,0
71.344,34,19.0,1,1,3.0,kevin_magnussen,0,20.4,0,34.0,32.3,7.0,71.266,71.514,7.0,2022,41,1,0,0,0,0
71.134,35,20.0,1,1,3.0,kevin_magnussen,0,20.5,0,34.0,32.9,7.0,70.882,71.256,7.0,2022,41,1,0,0,0,0
71.829,36,21.0,1,1,3.0,kevin_magnussen,0,20.7,0,34.0,33.0,7.0,71.126,71.661,7.0,2022,41,1,0,0,0,0
71.529,37,22.0,1,1,3.0,kevin_magnussen,0,20.8,0,33.0,33.6,7.0,71.378,71.274,7.0,2022,41,1,0,0,0,0
71.913,38,23.0,1,1,3.0,kevin_magnussen,0,20.8,0,32.0,33.6,7.0,71.497,71.056,7.0,2022,41,1,0,0,0,0
71.736,39,24.0,1,2,3.0,kevin_magnussen,0,20.7,0,33.0,33.2,7.0,71.484,71.648,7.0,2022,41,1,0,0,0,0
72.429,40,25.0,1,2,3.0,kevin_magnussen,0,20.7,0,32.0,33.2,7.0,72.084,72.223,7.0,2022,41,1,0,0,0,0
76.034,41,26.0,1,1,3.0,kevin_magnussen,0,20.7,0,33.0,33.2,8.0,71.558,72.092,7.0,2022,70,1,0,0,0,0
88.585,42,27.0,1,1,3.0,kevin_magnussen,0,20.6,0,34.0,33.5,13.0,71.883,73.338,7.0,2022,70,1,0,0,0,0
72.046,43,28.0,1,1,3.0,kevin_magnussen,0,20.7,0,34.0,33.8,13.0,71.556,71.597,7.0,2022,70,1,0,0,0,0
70.554,44,29.0,1,1,3.0,kevin_magnussen,0,20.8,0,33.0,34.3,11.0,90.467,73.098,7.0,2022,70,1,0,0,0,0
70.682,45,30.0,1,1,3.0,kevin_magnussen,0,20.9,0,33.0,34.3,10.0,72.181,71.087,7.0,2022,70,1,0,0,0,0
71.435,46,31.0,1,1,3.0,kevin_magnussen,0,21.0,0,32.0,34.3,10.0,72.222,70.137,7.0,2022,70,1,0,0,0,0
70.878,47,32.0,1,1,3.0,kevin_magnussen,0,21.0,0,33.0,34.1,9.0,70.345,72.806,7.0,2022,70,1,0,0,0,0
70.327,48,33.0,1,1,3.0,kevin_magnussen,0,21.1,0,32.0,34.3,9.0,69.828,70.681,7.0,2022,70,1,0,0,0,0
70.576,49,34.0,1,1,3.0,kevin_magnussen,0,20.9,0,32.0,34.4,9.0,70.007,70.275,7.0,2022,70,1,0,0,0,0
70.512,50,35.0,1,1,3.0,kevin_magnussen,0,20.8,0,33.0,34.4,9.0,69.625,70.182,7.0,2022,70,1,0,0,0,0
70.489,51,36.0,1,1,3.0,kevin_magnussen,0,20.8,0,32.0,34.0,9.0,70.252,69.919,7.0,2022,70,1,0,0,0,0
70.064,52,37.0,1,1,3.0,kevin_magnussen,0,20.8,0,32.0,33.8,9.0,70.132,69.985,7.0,2022,70,1,0,0,0,0
70.326,53,38.0,1,1,3.0,kevin_magnussen,0,20.9,0,32.0,32.6,9.0,70.376,70.045,7.0,2022,70,1,0,0,0,0
70.258,54,39.0,1,1,3.0,kevin_magnussen,0,20.9,0,32.0,32.3,9.0,70.657,70.047,7.0,2022,70,1,0,0,0,0
70.176,55,40.0,1,1,3.0,kevin_magnussen,0,20.8,0,32.0,31.9,9.0,70.104,69.938,7.0,2022,70,1,0,0,0,0
70.001,56,41.0,1,2,3.0,kevin_magnussen,0,20.6,0,32.0,31.8,9.0,69.921,70.145,7.0,2022,70,1,0,0,0,0
81.566,57,42.0,1,26,3.0,kevin_magnussen,0,20.3,0,33.0,31.8,8.0,80.902,83.633,7.0,2022,70,1,0,0,0,0
96.086,58,43.0,1,6,3.0,kevin_magnussen,0,20.3,0,33.0,31.5,7.0,95.088,95.041,7.0,2022,70,1,0,0,0,0
75.449,59,44.0,1,67,3.0,kevin_magnussen,0,20.4,0,34.0,31.2,7.0,77.009,74.172,7.0,2022,70,1,0,0,0,0
70.069,60,45.0,1,1,3.0,kevin_magnussen,0,20.2,0,35.0,30.9,7.0,69.998,69.857,7.0,2022,70,1,0,0,0,0
69.938,61,46.0,1,1,3.0,kevin_magnussen,0,20.3,0,35.0,31.2,7.0,69.815,69.861,7.0,2022,70,1,0,0,0,0
71.176,62,47.0,1,1,3.0,kevin_magnussen,0,20.4,0,35.0,31.1,8.0,69.304,71.386,7.0,2022,70,1,0,0,0,0
70.376,63,48.0,1,1,3.0,kevin_magnussen,0,20.4,0,35.0,30.8,8.0,70.001,71.606,7.0,2022,70,1,0,0,0,0
70.795,64,49.0,1,1,3.0,kevin_magnussen,0,20.5,0,33.0,30.8,8.0,70.027,70.202,7.0,2022,70,1,0,0,0,0
71.091,65,50.0,1,1,3.0,kevin_magnussen,0,20.4,0,34.0,30.6,8.0,70.264,70.659,7.0,2022,70,1,0,0,0,0
71.668,66,51.0,1,1,3.0,kevin_magnussen,0,20.0,0,34.0,30.6,8.0,71.214,70.598,7.0,2022,70,1,0,0,0,0
71.097,67,52.0,1,1,3.0,kevin_magnussen,0,19.8,0,34.0,30.6,8.0,72.088,70.834,7.0,2022,70,1,0,0,0,0
70.589,68,53.0,1,1,3.0,kevin_magnussen,0,19.9,0,34.0,30.6,8.0,70.027,70.721,7.0,2022,70,1,0,0,0,0
70.544,69,54.0,1,1,3.0,kevin_magnussen,0,19.9,0,34.0,30.8,8.0,70.207,70.454,7.0,2022,70,1,0,0,0,0
70.497,70,55.0,1,1,3.0,kevin_magnussen,0,20.0,0,34.0,31.4,8.0,70.103,70.182,7.0,2022,70,1,0,0,0,0
72.671,2,2.0,1,1,1.0,ricciardo,0,20.4,0,37.0,30.3,9.0,72.038,72.967,11.0,2022,12,0,1,0,0,0
71.055,3,3.0,1,1,1.0,ricciardo,0,20.3,0,36.0,30.3,9.0,71.148,71.719,11.0,2022,12,0,1,0,0,0
71.596,4,4.0,1,1,1.0,ricciardo,0,20.4,0,34.0,30.2,9.0,71.802,71.325,11.0,2022,12,0,1,0,0,0
72.715,5,5.0,1,1,1.0,ricciardo,0,20.4,0,34.0,30.2,10.0,71.415,72.002,11.0,2022,12,0,1,0,0,0
71.745,6,6.0,1,1,1.0,ricciardo,0,20.4,0,34.0,29.9,10.0,71.651,71.867,11.0,2022,12,0,1,0,0,0
71.711,7,7.0,1,1,1.0,ricciardo,0,20.4,0,34.0,29.9,10.0,71.648,71.749,11.0,2022,12,0,1,0,0,0
71.525,8,8.0,1,1,1.0,ricciardo,0,20.4,0,35.0,29.4,10.0,71.615,71.067,11.0,2022,12,0,1,0,0,0
71.077,9,9.0,1,1,1.0,ricciardo,0,20.4,0,35.0,30.4,10.0,71.332,71.713,11.0,2022,12,0,1,0,0,0
71.947,10,10.0,1,1,1.0,ricciardo,0,20.3,0,35.0,30.8,10.0,71.056,71.088,11.0,2022,12,0,1,0,0,0
72.194,11,11.0,1,1,1.0,ricciardo,0,20.5,0,35.0,30.7,10.0,71.622,72.342,11.0,2022,12,0,1,0,0,0
75.868,12,12.0,1,1,1.0,ricciardo,0,20.5,0,35.0,29.8,10.0,72.475,72.484,11.0,2022,12,0,1,0,0,0
88.179,13,1.0,0,1,2.0,ricciardo,1,20.4,0,36.0,29.5,14.0,72.895,71.134,11.0,2022,44,1,0,0,0,0
71.216,14,1.0,1,1,3.0,ricciardo,1,20.4,0,35.0,29.3,14.0,72.168,71.058,11.0,2022,44,1,0,0,0,0
71.457,15,2.0,1,1,3.0,ricciardo,0,20.3,0,36.0,29.1,14.0,89.144,71.376,11.0,2022,44,1,0,0,0,0
70.801,16,3.0,1,1,3.0,ricciardo,0,20.1,0,36.0,29.0,14.0,70.689,70.934,11.0,2022,44,1,0,0,0,0
