LapTime,LapNumber,Compound,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,pilotoDelante,tiempoPilotoDelante,pilotoDetras,tiempoPilotoDetras,posicionSalida,anyo,nextPit
02:19.993,2.0,MEDIUM,2.0,True,4,1.0,raikkonen,0,20.5,False,54.5,27.9,11,sainz,2:19.070,giovinazzi,2:18.879,14.0,2021,13.0
02:25.649,3.0,MEDIUM,3.0,True,4,1.0,raikkonen,0,20.5,False,54.7,27.9,11,sainz,2:28.127,giovinazzi,2:25.126,14.0,2021,13.0
01:56.558,4.0,MEDIUM,4.0,True,26,1.0,raikkonen,0,20.5,False,54.7,27.9,11,giovinazzi,1:53.761,ocon,1:57.137,14.0,2021,13.0
01:40.574,5.0,MEDIUM,5.0,True,67,1.0,raikkonen,0,20.5,False,54.2,28.1,11,giovinazzi,1:42.150,ocon,1:40.334,14.0,2021,13.0
01:37.831,6.0,MEDIUM,6.0,True,1,1.0,raikkonen,0,20.6,False,53.9,27.9,11,giovinazzi,1:37.852,ocon,1:37.855,14.0,2021,13.0
01:38.014,7.0,MEDIUM,7.0,True,1,1.0,raikkonen,0,20.5,False,54.7,27.8,11,giovinazzi,1:37.993,ocon,1:37.991,14.0,2021,13.0
01:38.015,8.0,MEDIUM,8.0,True,1,1.0,raikkonen,0,20.5,False,55.0,27.7,11,giovinazzi,1:37.972,ocon,1:38.234,14.0,2021,13.0
01:37.993,9.0,MEDIUM,9.0,True,1,1.0,raikkonen,0,20.5,False,55.5,27.6,11,giovinazzi,1:38.008,ocon,1:37.866,14.0,2021,13.0
01:37.622,10.0,MEDIUM,10.0,True,1,1.0,raikkonen,0,20.5,False,55.2,27.6,11,giovinazzi,1:37.846,perez,1:36.788,14.0,2021,13.0
01:38.086,11.0,MEDIUM,11.0,True,1,1.0,raikkonen,0,20.5,False,54.8,27.7,11,giovinazzi,1:37.765,perez,1:37.837,14.0,2021,13.0
01:37.783,12.0,MEDIUM,12.0,True,1,1.0,raikkonen,0,20.5,False,54.5,27.6,9,stroll,1:40.751,perez,1:37.988,14.0,2021,13.0
01:39.710,13.0,MEDIUM,13.0,True,1,1.0,raikkonen,0,20.5,False,54.5,27.5,7,perez,1:36.949,tsunoda,1:37.882,14.0,2021,13.0
01:57.033,14.0,HARD,1.0,True,1,2.0,raikkonen,1,20.6,False,54.8,27.7,14,latifi,1:42.131,ocon,1:57.222,14.0,2021,29.0
01:36.336,15.0,HARD,2.0,True,1,2.0,raikkonen,0,20.5,False,55.3,27.6,13,stroll,1:36.841,ocon,1:36.659,14.0,2021,29.0
01:37.309,16.0,HARD,3.0,True,1,2.0,raikkonen,0,20.5,False,54.7,27.7,12,sainz,1:56.548,ocon,1:37.030,14.0,2021,29.0
01:37.169,17.0,HARD,4.0,True,1,2.0,raikkonen,0,20.5,False,53.8,27.6,12,sainz,1:36.150,ocon,1:37.242,14.0,2021,29.0
01:37.151,18.0,HARD,5.0,True,1,2.0,raikkonen,0,20.4,False,54.3,27.0,12,sainz,1:36.364,ocon,1:37.095,14.0,2021,29.0
01:37.121,19.0,HARD,6.0,True,1,2.0,raikkonen,0,20.4,False,53.7,27.1,12,sainz,1:36.450,ocon,1:36.674,14.0,2021,29.0
01:36.923,20.0,HARD,7.0,True,1,2.0,raikkonen,0,20.5,False,52.8,27.3,11,sainz,1:38.966,perez,1:56.512,14.0,2021,29.0
01:37.665,21.0,HARD,8.0,True,1,2.0,raikkonen,0,20.5,False,53.1,27.2,12,alonso,1:40.090,tsunoda,1:37.210,14.0,2021,29.0
01:37.571,22.0,HARD,9.0,True,1,2.0,raikkonen,0,20.5,False,53.5,27.2,11,alonso,1:37.759,vettel,1:40.754,14.0,2021,29.0
01:36.985,23.0,HARD,10.0,True,1,2.0,raikkonen,0,20.5,False,53.6,27.2,10,perez,1:35.807,alonso,1:38.377,14.0,2021,29.0
01:36.897,24.0,HARD,11.0,True,1,2.0,raikkonen,0,20.5,False,55.2,27.1,10,perez,1:35.964,alonso,1:37.604,14.0,2021,29.0
01:37.019,25.0,HARD,12.0,True,1,2.0,raikkonen,0,20.5,False,55.8,27.0,10,sainz,1:37.598,alonso,1:37.596,14.0,2021,29.0
01:36.852,26.0,HARD,13.0,True,1,2.0,raikkonen,0,20.5,False,56.0,27.0,10,sainz,1:36.686,tsunoda,1:36.195,14.0,2021,29.0
01:36.495,27.0,HARD,14.0,True,1,2.0,raikkonen,0,20.5,False,56.0,27.0,10,sainz,1:36.574,tsunoda,1:36.657,14.0,2021,29.0
01:36.531,28.0,HARD,15.0,True,1,2.0,raikkonen,0,20.5,False,55.6,27.0,10,stroll,1:39.588,tsunoda,1:36.870,14.0,2021,29.0
01:39.035,29.0,HARD,16.0,True,1,2.0,raikkonen,0,20.5,False,55.5,26.9,9,sainz,1:36.020,tsunoda,1:36.844,14.0,2021,56.0
01:56.634,30.0,MEDIUM,1.0,True,1,3.0,raikkonen,1,20.5,False,54.9,27.0,14,stroll,1:36.023,vettel,1:36.260,14.0,2021,56.0
01:36.452,31.0,MEDIUM,2.0,True,1,3.0,raikkonen,0,20.5,False,55.1,26.9,13,russell,1:37.962,vettel,1:36.185,14.0,2021,56.0
01:36.941,32.0,MEDIUM,3.0,True,1,3.0,raikkonen,0,20.5,False,54.2,27.0,12,russell,1:37.675,vettel,1:36.335,14.0,2021,56.0
01:36.786,33.0,MEDIUM,4.0,True,1,3.0,raikkonen,0,20.5,False,54.0,27.0,12,russell,1:37.714,vettel,1:36.492,14.0,2021,56.0
01:36.014,34.0,MEDIUM,5.0,True,1,3.0,raikkonen,0,20.5,False,54.6,26.7,11,russell,1:37.350,vettel,1:36.041,14.0,2021,56.0
01:36.791,35.0,MEDIUM,6.0,True,1,3.0,raikkonen,0,20.6,False,55.1,26.6,11,russell,1:37.695,vettel,1:36.249,14.0,2021,56.0
01:36.110,36.0,MEDIUM,7.0,True,1,3.0,raikkonen,0,20.5,False,55.4,26.5,10,stroll,1:35.455,tsunoda,1:35.977,14.0,2021,56.0
01:35.842,37.0,MEDIUM,8.0,True,1,3.0,raikkonen,0,20.5,False,55.5,26.6,10,stroll,1:35.464,tsunoda,1:34.918,14.0,2021,56.0
01:36.645,38.0,MEDIUM,9.0,True,1,3.0,raikkonen,0,20.5,False,55.3,26.6,11,tsunoda,1:34.761,vettel,1:36.240,14.0,2021,56.0
01:36.572,39.0,MEDIUM,10.0,True,1,3.0,raikkonen,0,20.5,False,55.1,26.6,11,tsunoda,1:35.641,vettel,1:36.726,14.0,2021,56.0
01:36.888,40.0,MEDIUM,11.0,True,1,3.0,raikkonen,0,20.4,False,55.1,26.3,11,tsunoda,1:35.691,vettel,1:36.391,14.0,2021,56.0
01:36.564,41.0,MEDIUM,12.0,True,1,3.0,raikkonen,0,20.4,False,55.1,26.3,11,tsunoda,1:35.645,vettel,1:36.171,14.0,2021,56.0
01:36.380,42.0,MEDIUM,13.0,True,1,3.0,raikkonen,0,20.5,False,53.9,26.5,11,tsunoda,1:35.551,vettel,1:36.356,14.0,2021,56.0
01:35.815,43.0,MEDIUM,14.0,True,1,3.0,raikkonen,0,20.5,False,54.2,26.2,11,tsunoda,1:35.230,vettel,1:36.379,14.0,2021,56.0
01:36.321,44.0,MEDIUM,15.0,True,2,3.0,raikkonen,0,20.5,False,54.1,26.4,11,tsunoda,1:35.296,giovinazzi,1:36.787,14.0,2021,56.0
01:35.192,45.0,MEDIUM,16.0,True,1,3.0,raikkonen,0,20.5,False,53.9,26.5,11,tsunoda,1:35.162,giovinazzi,1:35.868,14.0,2021,56.0
01:36.071,46.0,MEDIUM,17.0,True,1,3.0,raikkonen,0,20.5,False,53.8,26.4,11,tsunoda,1:35.254,giovinazzi,1:35.680,14.0,2021,56.0
01:35.577,47.0,MEDIUM,18.0,True,1,3.0,raikkonen,0,20.5,False,53.9,26.3,11,tsunoda,1:34.974,giovinazzi,1:35.747,14.0,2021,56.0
01:35.368,48.0,MEDIUM,19.0,True,1,3.0,raikkonen,0,20.5,False,54.1,26.3,11,tsunoda,1:35.179,giovinazzi,1:35.338,14.0,2021,56.0
01:35.562,49.0,MEDIUM,20.0,True,1,3.0,raikkonen,0,20.5,False,54.2,26.4,11,tsunoda,1:35.544,giovinazzi,1:35.298,14.0,2021,56.0
01:35.338,50.0,MEDIUM,21.0,True,1,3.0,raikkonen,0,20.5,False,54.7,26.3,11,tsunoda,1:35.108,giovinazzi,1:35.367,14.0,2021,56.0
01:35.686,51.0,MEDIUM,22.0,True,1,3.0,raikkonen,0,20.6,False,54.8,26.3,11,tsunoda,1:35.717,giovinazzi,1:36.135,14.0,2021,56.0
01:35.654,52.0,MEDIUM,23.0,True,1,3.0,raikkonen,0,20.5,False,54.9,26.3,11,tsunoda,1:36.122,giovinazzi,1:39.448,14.0,2021,56.0
01:35.905,53.0,MEDIUM,24.0,True,1,3.0,raikkonen,0,20.5,False,54.9,26.3,11,tsunoda,1:37.135,giovinazzi,1:36.225,14.0,2021,56.0
01:35.414,54.0,MEDIUM,25.0,True,1,3.0,raikkonen,0,20.5,False,54.8,26.0,11,tsunoda,1:37.354,giovinazzi,1:35.900,14.0,2021,56.0
01:35.987,55.0,MEDIUM,26.0,True,1,3.0,raikkonen,0,20.6,False,53.6,26.1,11,tsunoda,1:36.882,giovinazzi,1:35.788,14.0,2021,56.0
01:35.960,56.0,MEDIUM,27.0,True,1,3.0,raikkonen,0,20.6,False,52.6,26.2,11,stroll,1:38.600,NaN,NaN,14.0,2021,56.0
0,1.0,MEDIUM,1.0,True,24,1.0,giovinazi,0,20.5,False,53.8,28.1,NaN,NaN,NaN,giovinazzi,2:18.362,12.0,2021,12.0
02:18.879,2.0,MEDIUM,2.0,True,4,1.0,giovinazi,0,20.5,False,54.5,27.9,NaN,NaN,NaN,giovinazzi,2:18.879,12.0,2021,12.0
02:25.126,3.0,MEDIUM,3.0,True,4,1.0,giovinazi,0,20.5,False,54.7,27.9,NaN,NaN,NaN,giovinazzi,2:25.126,12.0,2021,12.0
01:53.761,4.0,MEDIUM,4.0,True,26,1.0,giovinazi,0,20.5,False,54.7,27.9,NaN,NaN,NaN,ocon,1:57.137,12.0,2021,12.0
01:42.150,5.0,MEDIUM,5.0,True,67,1.0,giovinazi,0,20.5,False,54.2,28.1,NaN,NaN,NaN,ocon,1:40.334,12.0,2021,12.0
01:37.852,6.0,MEDIUM,6.0,True,1,1.0,giovinazi,0,20.6,False,53.9,27.9,NaN,NaN,NaN,ocon,1:37.855,12.0,2021,12.0
01:37.993,7.0,MEDIUM,7.0,True,1,1.0,giovinazi,0,20.5,False,54.7,27.8,NaN,NaN,NaN,ocon,1:37.991,12.0,2021,12.0
01:37.972,8.0,MEDIUM,8.0,True,1,1.0,giovinazi,0,20.5,False,55.0,27.7,NaN,NaN,NaN,ocon,1:38.234,12.0,2021,12.0
01:38.008,9.0,MEDIUM,9.0,True,1,1.0,giovinazi,0,20.5,False,55.5,27.6,NaN,NaN,NaN,ocon,1:37.866,12.0,2021,12.0
01:37.846,10.0,MEDIUM,10.0,True,1,1.0,giovinazi,0,20.5,False,55.2,27.6,NaN,NaN,NaN,perez,1:36.788,12.0,2021,12.0
01:37.765,11.0,MEDIUM,11.0,True,1,1.0,giovinazi,0,20.5,False,54.8,27.7,NaN,NaN,NaN,perez,1:37.837,12.0,2021,12.0
01:40.892,12.0,MEDIUM,12.0,True,1,1.0,giovinazi,0,20.5,False,54.5,27.6,NaN,NaN,NaN,ocon,1:38.201,12.0,2021,12.0
02:05.351,13.0,HARD,1.0,True,1,2.0,giovinazi,1,20.6,False,54.1,27.6,NaN,NaN,NaN,russell,1:40.821,12.0,2021,30.0
01:37.462,14.0,HARD,2.0,True,1,2.0,giovinazi,0,20.6,False,54.8,27.7,NaN,NaN,NaN,stroll,1:37.477,12.0,2021,30.0
01:36.790,15.0,HARD,3.0,True,1,2.0,giovinazi,0,20.5,False,55.3,27.6,NaN,NaN,NaN,stroll,1:36.841,12.0,2021,30.0
01:37.458,16.0,HARD,4.0,True,1,2.0,giovinazi,0,20.5,False,54.7,27.7,NaN,NaN,NaN,raikkonen,1:37.309,12.0,2021,30.0
01:37.201,17.0,HARD,5.0,True,1,2.0,giovinazi,0,20.5,False,53.8,27.6,NaN,NaN,NaN,raikkonen,1:37.169,12.0,2021,30.0
01:37.139,18.0,HARD,6.0,True,1,2.0,giovinazi,0,20.4,False,54.3,27.0,NaN,NaN,NaN,raikkonen,1:37.151,12.0,2021,30.0
01:37.005,19.0,HARD,7.0,True,1,2.0,giovinazi,0,20.5,False,53.4,27.1,NaN,NaN,NaN,raikkonen,1:37.121,12.0,2021,30.0
01:37.279,20.0,HARD,8.0,True,1,2.0,giovinazi,0,20.5,False,52.8,27.3,NaN,NaN,NaN,perez,1:56.512,12.0,2021,30.0
01:37.387,21.0,HARD,9.0,True,1,2.0,giovinazi,0,20.5,False,53.1,27.2,NaN,NaN,NaN,raikkonen,1:37.665,12.0,2021,30.0
01:37.442,22.0,HARD,10.0,True,1,2.0,giovinazi,0,20.5,False,53.5,27.2,NaN,NaN,NaN,vettel,1:40.754,12.0,2021,30.0
01:36.936,23.0,HARD,11.0,True,1,2.0,giovinazi,0,20.5,False,53.6,27.2,NaN,NaN,NaN,vettel,1:38.631,12.0,2021,30.0
01:37.236,24.0,HARD,12.0,True,1,2.0,giovinazi,0,20.5,False,55.2,27.1,NaN,NaN,NaN,tsunoda,1:36.154,12.0,2021,30.0
01:36.899,25.0,HARD,13.0,True,1,2.0,giovinazi,0,20.5,False,55.8,27.0,NaN,NaN,NaN,tsunoda,1:36.824,12.0,2021,30.0
01:36.918,26.0,HARD,14.0,True,1,2.0,giovinazi,0,20.5,False,56.0,27.0,NaN,NaN,NaN,alonso,1:38.758,12.0,2021,30.0
01:37.210,27.0,HARD,15.0,True,1,2.0,giovinazi,0,20.5,False,56.0,27.0,NaN,NaN,NaN,alonso,1:37.447,12.0,2021,30.0
01:36.940,28.0,HARD,16.0,True,1,2.0,giovinazi,0,20.5,False,55.6,27.0,NaN,NaN,NaN,alonso,1:37.791,12.0,2021,30.0
01:36.987,29.0,HARD,17.0,True,1,2.0,giovinazi,0,20.5,False,55.5,26.9,NaN,NaN,NaN,alonso,1:40.108,12.0,2021,30.0
01:39.490,30.0,HARD,18.0,True,1,2.0,giovinazi,0,20.5,False,55.3,27.1,NaN,NaN,NaN,russell,1:37.777,12.0,2021,55.0
01:56.373,31.0,MEDIUM,1.0,True,1,3.0,giovinazi,1,20.5,False,55.1,26.9,NaN,NaN,NaN,russell,1:37.962,12.0,2021,55.0
01:35.122,32.0,MEDIUM,2.0,True,1,3.0,giovinazi,0,20.5,False,54.2,27.0,NaN,NaN,NaN,raikkonen,1:36.941,12.0,2021,55.0
01:36.937,33.0,MEDIUM,3.0,True,1,3.0,giovinazi,0,20.5,False,54.3,26.8,NaN,NaN,NaN,raikkonen,1:36.786,12.0,2021,55.0
01:36.088,34.0,MEDIUM,4.0,True,1,3.0,giovinazi,0,20.5,False,54.6,26.7,NaN,NaN,NaN,vettel,1:36.041,12.0,2021,55.0
01:36.110,35.0,MEDIUM,5.0,True,1,3.0,giovinazi,0,20.6,False,55.1,26.6,NaN,NaN,NaN,vettel,1:36.249,12.0,2021,55.0
01:35.713,36.0,MEDIUM,6.0,True,1,3.0,giovinazi,0,20.5,False,55.4,26.5,NaN,NaN,NaN,vettel,1:37.852,12.0,2021,55.0
01:35.952,37.0,MEDIUM,7.0,True,1,3.0,giovinazi,0,20.5,False,55.5,26.6,NaN,NaN,NaN,vettel,1:36.733,12.0,2021,55.0
01:36.306,38.0,MEDIUM,8.0,True,1,3.0,giovinazi,0,20.5,False,54.8,26.6,NaN,NaN,NaN,vettel,1:36.240,12.0,2021,55.0
01:36.424,39.0,MEDIUM,9.0,True,1,3.0,giovinazi,0,20.5,False,55.1,26.6,NaN,NaN,NaN,vettel,1:36.726,12.0,2021,55.0
01:36.515,40.0,MEDIUM,10.0,True,1,3.0,giovinazi,0,20.4,False,55.1,26.3,NaN,NaN,NaN,vettel,1:36.391,12.0,2021,55.0
01:36.261,41.0,MEDIUM,11.0,True,1,3.0,giovinazi,0,20.4,False,55.1,26.3,NaN,NaN,NaN,vettel,1:36.171,12.0,2021,55.0
01:36.206,42.0,MEDIUM,12.0,True,1,3.0,giovinazi,0,20.5,False,53.9,26.5,NaN,NaN,NaN,vettel,1:36.356,12.0,2021,55.0
01:35.971,43.0,MEDIUM,13.0,True,1,3.0,giovinazi,0,20.5,False,54.2,26.2,NaN,NaN,NaN,vettel,1:36.379,12.0,2021,55.0
01:36.787,44.0,MEDIUM,14.0,True,2,3.0,giovinazi,0,20.5,False,54.1,26.4,NaN,NaN,NaN,giovinazzi,1:36.787,12.0,2021,55.0
01:35.868,45.0,MEDIUM,15.0,True,1,3.0,giovinazi,0,20.5,False,53.9,26.5,NaN,NaN,NaN,giovinazzi,1:35.868,12.0,2021,55.0
01:35.680,46.0,MEDIUM,16.0,True,1,3.0,giovinazi,0,20.5,False,53.8,26.4,NaN,NaN,NaN,giovinazzi,1:35.680,12.0,2021,55.0
01:35.747,47.0,MEDIUM,17.0,True,1,3.0,giovinazi,0,20.5,False,53.9,26.3,NaN,NaN,NaN,giovinazzi,1:35.747,12.0,2021,55.0
01:35.338,48.0,MEDIUM,18.0,True,1,3.0,giovinazi,0,20.5,False,54.3,26.4,NaN,NaN,NaN,giovinazzi,1:35.338,12.0,2021,55.0
01:35.298,49.0,MEDIUM,19.0,True,1,3.0,giovinazi,0,20.5,False,54.2,26.4,NaN,NaN,NaN,giovinazzi,1:35.298,12.0,2021,55.0
01:35.367,50.0,MEDIUM,20.0,True,1,3.0,giovinazi,0,20.5,False,54.7,26.3,NaN,NaN,NaN,giovinazzi,1:35.367,12.0,2021,55.0
01:36.135,51.0,MEDIUM,21.0,True,1,3.0,giovinazi,0,20.6,False,54.8,26.3,NaN,NaN,NaN,giovinazzi,1:36.135,12.0,2021,55.0
01:39.448,52.0,MEDIUM,22.0,True,1,3.0,giovinazi,0,20.5,False,54.9,26.3,NaN,NaN,NaN,giovinazzi,1:39.448,12.0,2021,55.0
01:36.225,53.0,MEDIUM,23.0,True,1,3.0,giovinazi,0,20.5,False,54.9,26.1,NaN,NaN,NaN,giovinazzi,1:36.225,12.0,2021,55.0
01:35.900,54.0,MEDIUM,24.0,True,1,3.0,giovinazi,0,20.5,False,54.8,26.0,NaN,NaN,NaN,giovinazzi,1:35.900,12.0,2021,55.0
01:35.788,55.0,MEDIUM,25.0,True,1,3.0,giovinazi,0,20.6,False,53.6,26.1,NaN,NaN,NaN,giovinazzi,1:35.788,12.0,2021,55.0
0,1.0,SOFT,1.0,True,24,1.0,ocon,0,20.5,False,53.8,28.1,13,giovinazzi,2:18.362,vettel,2:21.797,16.0,2021,13.0
02:18.821,2.0,SOFT,2.0,True,4,1.0,ocon,0,20.5,False,54.5,27.9,13,giovinazzi,2:18.879,vettel,2:18.294,16.0,2021,13.0
02:23.946,3.0,SOFT,3.0,True,4,1.0,ocon,0,20.5,False,54.7,27.9,13,giovinazzi,2:25.126,vettel,2:22.630,16.0,2021,13.0
01:57.137,4.0,SOFT,4.0,True,26,1.0,ocon,0,20.5,False,54.7,27.9,12,raikkonen,1:56.558,vettel,1:57.475,16.0,2021,13.0
01:40.334,5.0,SOFT,5.0,True,67,1.0,ocon,0,20.5,False,54.2,28.1,12,raikkonen,1:40.574,russell,1:40.849,16.0,2021,13.0
01:37.855,6.0,SOFT,6.0,True,1,1.0,ocon,0,20.6,False,53.9,27.9,12,raikkonen,1:37.831,vettel,1:37.484,16.0,2021,13.0
01:37.991,7.0,SOFT,7.0,True,1,1.0,ocon,0,20.5,False,54.7,27.8,12,raikkonen,1:38.014,vettel,1:37.964,16.0,2021,13.0
01:38.234,8.0,SOFT,8.0,True,1,1.0,ocon,0,20.5,False,55.0,27.7,12,raikkonen,1:38.015,perez,1:37.134,16.0,2021,13.0
01:37.866,9.0,SOFT,9.0,True,1,1.0,ocon,0,20.5,False,55.5,27.6,12,raikkonen,1:37.993,perez,1:37.381,16.0,2021,13.0
01:38.818,10.0,SOFT,10.0,True,1,1.0,ocon,0,20.5,False,55.1,27.7,13,perez,1:36.788,tsunoda,1:37.738,16.0,2021,13.0
01:37.945,11.0,SOFT,11.0,True,1,1.0,ocon,0,20.5,False,54.8,27.7,13,perez,1:37.837,tsunoda,1:37.593,16.0,2021,13.0
01:38.201,12.0,SOFT,12.0,True,1,1.0,ocon,0,20.5,False,54.5,27.6,12,giovinazzi,1:40.892,tsunoda,1:37.947,16.0,2021,13.0
01:40.503,13.0,SOFT,13.0,True,1,1.0,ocon,0,20.5,False,54.5,27.5,9,tsunoda,1:37.882,vettel,1:38.050,16.0,2021,13.0
01:57.222,14.0,MEDIUM,1.0,True,1,2.0,ocon,1,20.6,False,54.8,27.7,15,raikkonen,1:57.033,giovinazzi,1:37.462,16.0,2021,31.0
01:36.659,15.0,MEDIUM,2.0,True,1,2.0,ocon,0,20.5,False,55.3,27.6,14,raikkonen,1:36.336,giovinazzi,1:36.790,16.0,2021,31.0
01:37.030,16.0,MEDIUM,3.0,True,1,2.0,ocon,0,20.5,False,54.7,27.7,13,raikkonen,1:37.309,tsunoda,1:57.127,16.0,2021,31.0
01:37.242,17.0,MEDIUM,4.0,True,1,2.0,ocon,0,20.5,False,53.8,27.6,13,raikkonen,1:37.169,tsunoda,1:36.147,16.0,2021,31.0
01:37.095,18.0,MEDIUM,5.0,True,1,2.0,ocon,0,20.4,False,54.3,27.0,13,raikkonen,1:37.151,tsunoda,1:36.149,16.0,2021,31.0
01:36.674,19.0,MEDIUM,6.0,True,1,2.0,ocon,0,20.4,False,53.7,27.1,13,raikkonen,1:37.121,tsunoda,1:35.979,16.0,2021,31.0
01:38.408,20.0,MEDIUM,7.0,True,1,2.0,ocon,0,20.5,False,52.8,27.3,13,perez,1:56.512,tsunoda,1:38.319,16.0,2021,31.0
01:38.677,21.0,MEDIUM,8.0,True,1,2.0,ocon,0,20.5,False,53.1,27.2,14,tsunoda,1:37.210,giovinazzi,1:37.387,16.0,2021,31.0
01:37.317,22.0,MEDIUM,9.0,True,1,2.0,ocon,0,20.5,False,53.5,27.2,14,tsunoda,1:36.558,giovinazzi,1:37.442,16.0,2021,31.0
01:37.362,23.0,MEDIUM,10.0,True,1,2.0,ocon,0,20.5,False,53.6,27.2,14,tsunoda,1:37.306,giovinazzi,1:36.936,16.0,2021,31.0
01:37.422,24.0,MEDIUM,11.0,True,1,2.0,ocon,0,20.5,False,55.2,27.1,13,tsunoda,1:36.154,vettel,1:41.508,16.0,2021,31.0
01:36.904,25.0,MEDIUM,12.0,True,1,2.0,ocon,0,20.5,False,55.8,27.0,13,tsunoda,1:36.824,giovinazzi,1:36.899,16.0,2021,31.0
01:37.316,26.0,MEDIUM,13.0,True,1,2.0,ocon,0,20.5,False,56.0,27.0,13,alonso,1:38.758,giovinazzi,1:36.918,16.0,2021,31.0
01:37.104,27.0,MEDIUM,14.0,True,1,2.0,ocon,0,20.5,False,56.0,27.0,13,alonso,1:37.447,giovinazzi,1:37.210,16.0,2021,31.0
01:37.206,28.0,MEDIUM,15.0,True,1,2.0,ocon,0,20.5,False,55.6,27.0,13,alonso,1:37.791,giovinazzi,1:36.940,16.0,2021,31.0
01:37.430,29.0,MEDIUM,16.0,True,1,2.0,ocon,0,20.5,False,55.5,26.9,11,tsunoda,1:36.844,alonso,1:40.108,16.0,2021,31.0
01:37.408,30.0,MEDIUM,17.0,True,1,2.0,ocon,0,20.5,False,55.3,27.1,10,tsunoda,1:36.705,giovinazzi,1:39.490,16.0,2021,31.0
01:39.268,31.0,MEDIUM,18.0,True,1,2.0,ocon,0,20.5,False,55.1,26.9,10,tsunoda,1:36.663,stroll,1:34.865,16.0,2021,55.0
01:56.314,32.0,HARD,1.0,True,1,3.0,ocon,1,20.5,False,54.2,27.0,15,giovinazzi,1:35.122,alonso,1:42.313,16.0,2021,55.0
01:35.250,33.0,HARD,2.0,True,1,3.0,ocon,0,20.5,False,54.3,26.8,14,vettel,1:36.492,giovinazzi,1:36.937,16.0,2021,55.0
01:35.975,34.0,HARD,3.0,True,1,3.0,ocon,0,20.5,False,54.6,26.7,14,tsunoda,1:55.773,giovinazzi,1:36.088,16.0,2021,55.0
01:35.848,35.0,HARD,4.0,True,1,3.0,ocon,0,20.6,False,55.1,26.6,14,tsunoda,1:35.488,giovinazzi,1:36.110,16.0,2021,55.0
01:35.721,36.0,HARD,5.0,True,1,3.0,ocon,0,20.5,False,55.4,26.5,14,russell,1:42.693,giovinazzi,1:35.713,16.0,2021,55.0
01:35.708,37.0,HARD,6.0,True,1,3.0,ocon,0,20.5,False,55.5,26.6,13,vettel,1:36.733,giovinazzi,1:35.952,16.0,2021,55.0
01:36.272,38.0,HARD,7.0,True,1,3.0,ocon,0,20.5,False,54.8,26.6,13,vettel,1:36.240,giovinazzi,1:36.306,16.0,2021,55.0
01:36.308,39.0,HARD,8.0,True,1,3.0,ocon,0,20.5,False,55.1,26.6,13,vettel,1:36.726,giovinazzi,1:36.424,16.0,2021,55.0
01:36.245,40.0,HARD,9.0,True,1,3.0,ocon,0,20.4,False,55.1,26.3,13,vettel,1:36.391,giovinazzi,1:36.515,16.0,2021,55.0
01:36.045,41.0,HARD,10.0,True,1,3.0,ocon,0,20.4,False,55.1,26.3,13,vettel,1:36.171,giovinazzi,1:36.261,16.0,2021,55.0
01:36.179,42.0,HARD,11.0,True,1,3.0,ocon,0,20.5,False,53.9,26.5,13,vettel,1:36.356,giovinazzi,1:36.206,16.0,2021,55.0
01:35.530,43.0,HARD,12.0,True,1,3.0,ocon,0,20.5,False,54.2,26.2,13,vettel,1:36.379,giovinazzi,1:35.971,16.0,2021,55.0
01:47.176,44.0,HARD,13.0,True,2,3.0,ocon,0,20.5,False,54.1,26.4,14,vettel,1:45.206,russell,1:35.980,16.0,2021,55.0
01:36.502,45.0,HARD,14.0,True,1,3.0,ocon,0,20.5,False,53.9,26.5,14,vettel,1:36.705,russell,1:37.337,16.0,2021,55.0
01:36.784,46.0,HARD,15.0,True,1,3.0,ocon,0,20.5,False,53.8,26.3,14,vettel,1:38.732,russell,1:35.830,16.0,2021,55.0
01:36.739,47.0,HARD,16.0,True,1,3.0,ocon,0,20.5,False,53.9,26.3,13,giovinazzi,1:35.747,vettel,1:38.436,16.0,2021,55.0
01:36.130,48.0,HARD,17.0,True,1,3.0,ocon,0,20.5,False,54.3,26.4,13,giovinazzi,1:35.338,vettel,1:37.072,16.0,2021,55.0
01:36.359,49.0,HARD,18.0,True,1,3.0,ocon,0,20.5,False,54.2,26.4,13,giovinazzi,1:35.298,vettel,1:36.842,16.0,2021,55.0
01:36.171,50.0,HARD,19.0,True,1,3.0,ocon,0,20.5,False,54.7,26.3,13,giovinazzi,1:35.367,vettel,1:37.236,16.0,2021,55.0
01:36.055,51.0,HARD,20.0,True,1,3.0,ocon,0,20.5,False,55.1,26.1,13,giovinazzi,1:36.135,russell,1:35.206,16.0,2021,55.0
01:36.302,52.0,HARD,21.0,True,1,3.0,ocon,0,20.5,False,54.9,26.3,13,giovinazzi,1:39.448,russell,1:35.945,16.0,2021,55.0
01:36.381,53.0,HARD,22.0,True,1,3.0,ocon,0,20.5,False,54.9,26.1,13,giovinazzi,1:36.225,russell,1:35.743,16.0,2021,55.0
01:36.394,54.0,HARD,23.0,True,1,3.0,ocon,0,20.5,False,54.8,26.0,13,giovinazzi,1:35.900,russell,1:36.060,16.0,2021,55.0
01:36.346,55.0,HARD,24.0,True,1,3.0,ocon,0,20.6,False,53.6,26.1,13,giovinazzi,1:35.788,russell,1:36.217,16.0,2021,55.0
